"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"CHCHD10__pos"	2.97310231133826	3.184779171798	6.22264501093497	0.211791584327104	0.302544608901013	2.64008665930015
"CHIT1__pos"	2.60633635947122	5.75854150163023	7.83698792531749	1.75201134188542	2.22044604925031e-16	0.236082020822164
"CINP__pos"	3.79523668493298	1.74861934344033	5.9407655461641	2.09558284802677	3.90896686982499	0.519277989817068
"CKS2__pos"	3.57875218041373	5.5723210499365	2.22044604925031e-16	5.38683780404381	1.9153833940579	1.2629150117183
"CLTA__pos"	1.06349367727362	3.20587282796777	2.78210757187299	2.95022178643948	1.30829319984261	3.8040961048804
"CTSD__pos"	0.289669961050577	9.32196794740844	4.02158169858331	2.38892805169464	2.22044604925031e-16	0.0277345749498931
"CTSK__pos"	2.22044604925031e-16	5.99829895732316	8.79591171489194	1.75707289725385	0.849601694767817	2.22044604925031e-16
"DCAF7__pos"	3.57415571059045	2.83865391119734	0.450904259961307	0.200487596275898	0.792552998051795	5.86877249850741
"ECH1__pos"	7.35903562785462	5.49791366801026	0.16311069326499	0.605586210354723	3.90724169674838	2.22044604925031e-16
"FAM20A__pos"	2.28076227703199	5.89309904781662	9.16120274695482	0.25164358803745	2.22044604925031e-16	0.713744476096691
"FLVCR2__pos"	0.338883548487307	5.08327074113521	10.1083469917324	1.35874361270419	1.10930616660961	0.53560238218091
"FTH1__pos"	2.19676241932803	2.22044604925031e-16	0.0174963617971677	1.23799412801608	5.96900472243331	6.9096928741988
"GM2A__pos"	2.22044604925031e-16	5.77407454654631	9.55549159181227	2.67468784520741	2.22044604925031e-16	2.22044604925031e-16
"GRN__pos"	2.39892126733521	9.63321349717731	2.41305466869044	0.370788792954153	2.22044604925031e-16	0.716040316235974
"HLA.DPA1__pos"	2.71099323704499	2.22044604925031e-16	3.5484906135098	2.22044604925031e-16	1.77318392321239	7.06245360245498
"HSD11B1__pos"	2.73981261330575	8.40135462987145	2.62593541847219	1.5967528322172	2.22044604925031e-16	2.22044604925031e-16
"HSPA8__pos"	0.105466943144944	2.22044604925031e-16	3.55948763344693	3.80035700115847	3.23089622796246	5.89791637679748
"IGF2R__pos"	2.01974525952597	5.32470647231102	8.55388451566395	0.701940009355437	0.280145119110438	0.00368420306395497
"ITGB2__pos"	3.65294007991914	7.16178662994268	3.5694662355835	2.22044604925031e-16	2.22044604925031e-16	0.892056642400636
"LCP1__pos"	2.22044604925031e-16	2.22044604925031e-16	6.34583938197714	2.293841972814	1.40231965360182	6.54414886270077
"LIPG__pos"	4.08890799126439	3.34110093514464	7.76831429031554	1.93268038837011	0.271007130375004	0.794592838967139
"LPXN__pos"	1.35674219865466	1.54944885119752	6.42537891165113	2.22044604925031e-16	1.96975877994504	5.80085651511837
"LRRC61__pos"	0.559696675932708	3.49203538691252	2.22044604925031e-16	0.269573566806205	8.95732115940157	2.52123067739789
"MIEN1__pos"	5.42703801315632	5.3441329861937	0.914935369867736	0.191721822004217	1.55355666231281	1.93754475738353
"NDUFC1__pos"	3.33605557905185	5.34556417053185	1.72058941234896	2.39344176798364	5.28072333951964	2.22044604925031e-16
"NECAP2__pos"	1.16128739766856	0.734438439438626	1.9665889853098	4.22090699626545	5.26014998948	4.66393903359824
"NPFFR1__pos"	1.2015301409163	5.5164614757644	9.66397193737426	1.26367740424205	2.22044604925031e-16	0.587662492291767
"NPM1__pos"	0.52493221500985	0.077204463217482	8.26655914981122	1.67993112386958	0.534821469534394	5.20945466853704
"PADI2__pos"	0.377645370489099	7.58788646037865	4.38328763276206	0.865514115409123	2.22044604925031e-16	2.60874999300338
"PCNA__pos"	0.958773257870985	3.2877949057109	3.36008454453934	2.61734254143053	2.48405669881596	3.07081705579361
"PDIA6__pos"	1.58658338043296	2.22044604925031e-16	4.90339778911346	1.77671414434364	1.19706870500023	6.82251767277596
"PSAP__pos"	4.21148641734848	0.00688977022203312	2.22044604925031e-16	1.01842018339566	1.52191035976825	7.35852490785129
"PSMA2__pos"	3.38885544823675	0.254739065512055	3.70536420629839	0.635642171574857	0.567273680661007	7.30965452527543
"PSMA7__pos"	0.420508400518901	0.811111275135426	4.18476162379963	5.67996077422756	5.22849783114215	1.67773061562831
"PTGES3__pos"	4.0058580371619	2.22044604925031e-16	4.06953405607801	2.22044604925031e-16	2.22044604925031e-16	8.12667947547013
"RPLP0__pos"	2.22044604925031e-16	0.472861195813043	4.74428445313407	2.45989402034745	2.0901625469018	5.88927756720025
"RRAGA__pos"	3.03633603341554	3.99361131817682	4.1145720398912	3.76639191858053	1.52065130042005	0.446310975399669
"SCARB1__pos"	1.83522175858228	1.85822249423134	11.0948771991211	2.29118280969208	0.76888589830191	2.22044604925031e-16
"SCD__pos"	0.0101249254935332	5.26883809402132	7.48006597900091	3.49769623461018	2.22044604925031e-16	2.22044604925031e-16
"SERPINF1__pos"	4.86499186095292	4.31943835062248	5.46986286768422	1.51126630668724	1.41516679682888	2.22044604925031e-16
"SLAMF8__pos"	4.63160171512407	2.22044604925031e-16	2.22044604925031e-16	1.91908294119989	3.65347447963205	5.89781851898698
"SLC15A3__pos"	0.57333955469342	4.25437739974023	7.05282236921761	2.85781317603501	2.22044604925031e-16	1.33796805089289
"SLC1A3__pos"	2.22044604925031e-16	6.88249501684646	8.93228939369147	0.775187729104386	2.22044604925031e-16	1.00212358545209
"SLC28A3__pos"	1.74629645902079	6.10447607889848	7.51583493754098	2.51922392431036	6.4990838084796e-07	1.77819503187384e-11
"SLC2A5__pos"	2.12597174300542	1.72676407756345	11.418546724209	2.04697660520295	0.53817634390328	0.144057307981623
"SNX10__pos"	6.16690450749404	2.61093591678002	2.22044604925031e-16	0.989995390186473	2.05521027928686	3.65456232707743
"TCN2__pos"	2.22044604925031e-16	8.25679156836475	4.18213211279191	2.35358162325307	0.324071385783782	0.435195384838139
"THG1L__pos"	4.97253245020345	4.99280134140187	3.45808812419531	2.29239404931058	2.97137737681732	2.22044604925031e-16
"TMEM109__pos"	3.1166424203786	3.93256953131642	6.93012942162035	2.75453762623834	1.07464989317069	2.22044604925031e-16
"TMEM176B__pos"	2.88279975901753	2.22044604925031e-16	0.455041453528525	0.926245553105561	1.24744501341433	8.56496686904076
"TNS3__pos"	0.676420482100874	6.56503993201336	7.01583029343459	2.22044604925031e-16	2.22044604925031e-16	1.30432892765017
"TOP1__pos"	0.859265868460115	0.919265138850465	2.78828354602669	3.62067669653471	0.288133225718909	6.52568531246656
"TXN__pos"	3.15316305467118	8.52694427498394	2.22044604925031e-16	2.46522348424097	2.22044604925031e-16	1.37655220569526
"UQCRQ__pos"	5.13802111227238	4.22577014314228	0.187341186032806	4.78431400559553	1.64053698048729	0.356861064166125
"ACAT2__pos"	2.93120532451549	5.7342781595811	0.124913026059177	1.47834678047501	5.03143476182947	2.22044604925031e-16
"ACP5__pos"	0.59189551465218	5.49858251257833	7.06437512167769	3.23796850669876	2.22044604925031e-16	0.499948583068205
"ADAMDEC1__pos"	2.22044604925031e-16	9.51638199243118	1.78129307532183	4.56307794884024	0.0115216337195598	2.22044604925031e-16
"ALDH1A1__pos"	5.72707039141599	0.764214932217662	2.22044604925031e-16	2.10422913588761	4.54630038691571	3.34542900953997
"ATP6V1F__pos"	5.40200593544518	6.95203949073003	2.22044604925031e-16	0.632113452607561	0.218949971694711	1.25937897556192
"BCL2A1__pos"	0.0125315631235394	8.25348377341855	0.368344114559813	1.12465154554648	4.28447563094517	0.813566997597673
"BRI3__pos"	4.71964919392347	3.27590998923454	4.09733267396862	0.790125665099712	1.21179462390088	2.16060512593793
"CALR__pos"	2.75782271704068	0.804351199842523	4.14369861677337	1.08489809730298	2.25069935562849	4.53341943452932
"CD44__pos"	4.45236681434935	1.25756002195565	0.728938123914894	2.68633256699308	1.72641937732877	5.62838116144521
"CHTF8__pos"	2.22044604925031e-16	1.34964336955668	3.9284609732413	2.36915241304594	0.869595828071769	6.7516656877165
"COX17__pos"	4.08665000017588	5.15995713334579	0.204898637894183	1.36843766993105	7.28963076717534	2.22044604925031e-16
"CTSL__pos"	2.39062237505087e-13	2.22044604925031e-16	1.06912999156301	4.24531406823556	4.15397118875975	7.73268692472112
"CTSZ__pos"	0.357922910031091	2.22044604925031e-16	2.22044604925031e-16	4.68527538770109	4.51998338889024	6.39985351552732
"CXCR6__pos"	1.2284528847517	4.35016335062425	9.38201921952756	2.50052999107343	2.22044604925031e-16	2.22044604925031e-16
"CYP27A1__pos"	2.0174007660908	7.22407022523918	6.27850794843013	2.22044604925031e-16	2.22044604925031e-16	1.1216356592278
"DBI__pos"	3.27473554096826	0.787174388995405	3.84501422582449	0.583328639942817	2.5755001907861	4.59926105837582
"DNAJC5B__pos"	2.59283317300201	4.52227836695944	6.52567528721496	1.11646941559644	0.804893570675331	0.42620273575285
"EEF2__pos"	2.22044604925031e-16	1.44550118751765	4.54367905199872	3.86936878854578	2.22044604925031e-16	6.87578195480513
"ERP29__pos"	0.534532692683146	0.570155286298587	7.2043881014097	2.9847870236601	2.10940140819361	3.59749040621624
"FABP5__pos"	1.49821381634428	7.25272476893554	0.42723594351539	1.99033838695472	6.33130569245746	2.22044604925031e-16
"FBP1__pos"	0.535593411700352	8.27980960617044	4.14478762649904	2.44710155039385	2.22044604925031e-16	1.16360290614857
"GNS__pos"	3.25043246228635	2.22044604925031e-16	2.48138579367301	1.6437690586816	0.76055006814587	6.94685860338519
"HLA.DRA__pos"	1.77480622212898	2.22044604925031e-16	3.65782459817935	0.682394522925304	2.90495067215027	7.66536176375082
"HSP90AB1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.7669966745518	2.97658502125887	0.101312166307095	8.84386363107572
"IFNG__pos"	3.29369478407236	2.22044604925031e-16	1.01726907583723	1.78423892184741	2.56301728804524	6.92100438707671
"IL18BP__pos"	4.82143063967408	1.10705782898516	3.51377789273915	0.495757046631726	4.79663416651306	2.74883672717835
"IL3RA__pos"	5.68141781457395	4.31982380250614	2.25497829074703	2.3555529749887	2.5344213923857	2.22044604925031e-16
"ITGAX__pos"	2.22044604925031e-16	4.86680460176806	9.31320646854559	0.780178093501444	2.22044604925031e-16	0.995340697048821
"KPNA2__pos"	2.56354822899294	0.422055503643641	3.19563117119403	5.213979745083	1.31726952995961	3.31025425259025
"LAMP1__pos"	4.10700505302618	0.422956505833491	1.68706162808465	0.852351099580607	2.85970499991654	6.78149605938753
"LDHB__pos"	2.22044604925031e-16	0.316847730078461	6.27372753469472	4.19321913705425	0.301898807629097	6.16308689654655
"LILRB4__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.87784185561488	7.64837186832441	5.45095359346504
"LSM3__pos"	6.68118422166227	4.4309374171399	2.22044604925031e-16	0.234877158517471	7.47016727456596	2.22044604925031e-16
"MMP12__pos"	1.41248851772939	8.48075403501739	2.16415328223272	4.93519056716548	2.22044604925031e-16	2.22044604925031e-16
"MMP9__pos"	7.19463625020296	7.92327204374831	0.296995207582262	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MRTO4__pos"	2.22044604925031e-16	1.51986868294933	0.267582517229671	5.45908137350688	2.58936217721835	6.45282663151728
"NEK6__pos"	3.86971775297483	3.57372983327686	4.40784094614485	0.968539082893103	2.86079102854842	1.52680889504115
"NSDHL__pos"	7.25636887208407	4.91052496698921	2.90218564359851	0.503451049810707	0.95620845429755	2.22044604925031e-16
"PLA2G7__pos"	1.08774477754172	10.0079142254437	2.77883297412983	1.71459710261559	2.22044604925031e-16	2.22044604925031e-16
"PLXNA1__pos"	1.13393151862536	2.73234853693968	11.5423793698252	2.22044604925031e-16	0.413491469945659	1.00626249383124
"PPA1__pos"	2.39274684040124	7.58150061617717	2.3610440485841e-16	4.24944130062938	1.67551889014022	0.667954041367475
"PPIB__pos"	2.22044604925031e-16	2.22044604925031e-16	2.96930216734591	5.15875786208124	3.47810194036139	4.72243450659087
"PSMD7__pos"	5.6661894738232	6.8490840651442	2.22044604925031e-16	2.22044604925031e-16	2.30245315143459	0.350562484095107
"RAB7A__pos"	3.19293557204076	0.0872869132681981	3.72239878966323	2.22044604925031e-16	2.22044604925031e-16	4.66113205172055
"RALA__pos"	2.22044604925031e-16	2.65334340569346	1.5278959997767	1.55025030305236	3.44612066948999	4.15419372100492
"RANBP1__pos"	2.88721826490447	5.26095192307445	0.644094005224469	2.61708643578752	3.01321592396276	0.614738096872781
"RASSF4__pos"	4.13058945462568	0.27525995626846	2.22044604925031e-16	5.71524911150248	1.79582115321501	4.73426533429202
"SCAMP2__pos"	5.65707670116243	3.82521745907845	4.68647785677867	2.22044604925031e-16	2.22044604925031e-16	1.44524698044518
"SDHAF3__pos"	5.03463991101908	4.90206114144794	3.24204185178942	1.15562898612533	4.37487457722121	2.22044604925031e-16
"SH3D21__pos"	1.28050638278222	3.71236650591594	10.3018590357809	2.22044604925031e-16	2.22044604925031e-16	1.35960900321217
"SLC29A1__pos"	2.22044604925031e-16	5.55457667585029	6.10118554605356	3.63307104722038	1.99414836319331	2.22044604925031e-16
"SLC31A2__pos"	2.22044604925031e-16	6.74481392071346	8.8581379315203	1.01594259894308	2.22044604925031e-16	0.472173992415586
"SNRPC__pos"	2.22044604925031e-16	1.87771661295254	3.35524026044898	2.67961542131046	1.27391529651437	5.86612843110957
"SRXN1__pos"	0.982514244693203	5.41797917221189	6.73081564660329	1.37114081665751	0.49733802929218	1.08765772678787
"STAT1__pos"	3.99398106998659	2.22044604925031e-16	0.81706496654907	1.03807624412281	4.60455265378037	5.60164418798467
"SULT1C2__pos"	2.22044604925031e-16	4.99893620763426	8.5143219321233	1.26638271494014	2.22044604925031e-16	2.17420289663443
"TAP1__pos"	1.23182260023482	0.995716012986218	0.979318105335634	4.48672130448529	4.17469416680771	4.61498578339609
"THOC5__pos"	4.97999726696327	2.95893749920741	4.91996958387127	4.40878611062308	1.03789954573991	0.146852033030781
"TIGAR__pos"	1.40451415950793	6.83057815074536	3.78510127796361	2.6877730598089	1.13276544884332	0.714102987866649
"TRIM21__pos"	2.19649424740749	5.70530128366844	1.91247247308532	0.654800911696384	3.50775941193117	1.27562881895429
"APOC1__pos"	6.7360140504358	1.01168855604095	2.22044604925031e-16	2.31192252666164	0.345120847077555	5.18533788858093
"BET1L__pos"	3.61038017722341	3.6333802774995	7.53509834559837	2.22044604925031e-16	0.897797838044322	1.4649530923966
"CAPG__pos"	2.92354063294567	10.1859978768544	1.37487054716998	2.22044604925031e-16	2.22044604925031e-16	0.59878201210603
"CCDC28A__pos"	0.965131256387905	2.22044604925031e-16	5.20287248970112	4.50222412840317	2.22044604925031e-16	7.24202859021853
"CCDC42__pos"	5.55115352342325	6.01892783513304	0.587431254334501	0.18796375818318	2.99220636066632	0.504380086733633
"CES1__pos"	3.59198781070925	5.43839476365232	5.63800955238838	0.75696359364263	0.752327959466707	0.448235727642976
"CLEC4E__pos"	1.99635700999975	8.0936858980079	3.81104135819173	2.49061896489953	2.22044604925031e-16	2.22044604925031e-16
"CSTB__pos"	6.97887151051355	1.06878175172008	3.53448402470837	3.47382331360762	0.000274133995201446	1.36529204220266
"CYP2S1__pos"	3.56615795249123	6.12394864375405	5.21150021655742	2.0442545007302	1.57165765591842	2.22044604925031e-16
"DNAJC3__pos"	2.8405741150529	4.20599539152818	3.74393557697475	5.63871767227797	0.00514295824057717	0.130832964462465
"EIF5A__pos"	2.22044604925031e-16	0.428858748208598	1.27407022689999	3.23610449560564	2.06206477051772	7.2849103791031
"FAM213A__pos"	1.79906198236193	5.23973674448134	8.54385551333219	1.21754253178159	2.22044604925031e-16	3.48824949809922e-12
"FTL__pos"	4.11275783763968	2.22044604925031e-16	0.252465004222964	1.20814241642304	5.99238740632901	4.86825141759981
"GNAI2__pos"	2.22044604925031e-16	0.322008541262654	1.76945479792674	3.53557049614518	3.63619145612345	3.57237703094568
"HTRA4__pos"	4.07005177656243	5.85585169089981	7.25339358461506	0.145407337986564	2.22044604925031e-16	6.95217728105776e-10
"LSM12__pos"	0.927709036797458	1.15494243394475	5.90228623045782	5.08617964711359	6.22993412125291	1.58274878532308e-08
"MITF__pos"	1.16142900382908	6.63571600854718	4.94866776708014	2.22044604925031e-16	1.20940536215823	1.19742689654014
"MRPL45__pos"	3.77670543087047	3.42077034972872	4.1835057933881	1.92572360920591	4.48204834385078	2.22044604925031e-16
"MYOF__pos"	5.72189862125253	2.22044604925031e-16	0.300968182297025	3.50939368985316	4.24995253170806	3.7957492630197
"NR1H3__pos"	2.22044604925031e-16	6.6437188427149	8.50172021866321	2.22044604925031e-16	2.22044604925031e-16	1.67547889717169
"NRM__pos"	0.681802885685075	3.57948881480162	2.22044604925031e-16	0.236985887802581	8.57864027436378	2.79896792820634
"PDCD1LG2__pos"	4.12585687913703	2.22044604925031e-16	2.22044604925031e-16	8.92737721468152e-05	4.36274781237338	7.80072757750401
"PFN1__pos"	2.22044604925031e-16	0.794045214616532	5.89623300660252	1.90645748845142	0.848798322056952	5.77009931746084
"PLAU__pos"	0.32267728216083	6.75361329121516	8.83199358225747	0.766212166235496	2.22044604925031e-16	2.22044604925031e-16
"PPT1__pos"	2.00420250901804	6.86088470738566	2.07667476281981	3.55889242297087	0.390888305000288	1.16428338295915
"PRPF4__pos"	2.22044604925031e-16	1.10012625988678	2.14111437121858	2.21042819991802	0.00698671407928571	8.41331174340342
"PSMA4__pos"	2.34867950344795	6.00876242312993	1.34406022779963	1.98187723745767	2.85669312205692	0.565237446864338
"RAC2__pos"	0.932004102236419	3.15624605790967	3.2574669286734	1.7466732712213	6.51757530574851	0.325140543221111
"RPL12__pos"	9.00266104408424	2.93632233007092	0.979958249526212	0.397586200396446	4.04078263289656	2.22044604925031e-16
"RPL38__pos"	4.61646608666829	3.81358363035421	0.00714986648769011	1.74155389671022	6.87185589390768	2.22044604925031e-16
"RPL41__pos"	2.22044604925031e-16	1.42681340352209	7.18154854985954	0.880194105905542	0.611427211408908	6.14459752494981
"SIGLEC15__pos"	5.26786058378942	3.89077803390415	6.37266090634964	1.47169686533768	2.22044604925031e-16	1.17354142723879
"STEAP3__pos"	2.22044604925031e-16	6.83941274174403	7.0755792684092	1.09974994322059	0.689295671805723	0.866938406356565
"TFEC__pos"	2.96829390730123	3.27490344646795	3.03347566072013	2.22044604925031e-16	1.68905205130007	3.96686362357514
"TFRC__pos"	2.22044604925031e-16	4.41232490954204	6.89210476073952	3.09773460098733	1.34115894847643	0.548445450975501
"TMSB4X__pos"	0.363091064346467	2.22044604925031e-16	6.10731373929521	1.58784850129859	1.46663064183047	7.35987422924984
"TOMM6__pos"	1.35307292966327	5.09469901862945	0.358421108674864	4.16399598833712	6.01770764942776	1.73877607042465e-12
"TUBB__pos"	2.22044604925031e-16	0.0512562522214334	5.28167228328066	2.22044604925031e-16	3.40202437811209	7.28495859440452
"VEGFB__pos"	1.46220995021095	3.95995292175161	2.22044604925031e-16	3.17394194169905	1.47781832349847	4.46221334921026
"VIM__pos"	6.2779006395898	1.53984472216602	1.24858887981042	0.808020769468956	2.22044604925031e-16	5.09895948084338
"WARS__pos"	3.66391127451739	2.22044604925031e-16	2.22044604925031e-16	0.558047326076337	7.57596344775784	4.95709823318529
"ACO1__pos"	1.36139414148686	5.50958576963715	8.79774760132058	3.33629049611747	2.22044604925031e-16	2.22044604925031e-16
"ACTB__pos"	0.921176950834541	2.22044604925031e-16	6.78432389324401	2.22044604925031e-16	2.99092323205102	6.28677563649688
"AL645922.1__pos"	2.57277733597624	8.05416410654018	2.22044604925031e-16	1.37934704407041	3.1866351527703	0.302354557759333
"ANXA5__pos"	5.64268279700469	0.168730936615673	0.458000732225533	2.22240949891266	4.9273104901614	3.4530473107905
"APOC2__pos"	5.96825919083682	5.19847497212654	2.17999157867635	0.737981195704118	0.543876154017936	2.22044604925031e-16
"APOE__pos"	7.06262096381024	6.81098759328636	1.94635816921279	0.141486257094959	2.22044604925031e-16	2.22044604925031e-16
"ATP5B__pos"	3.46387726237638	0.627954657561629	1.99975760689573	2.22044604925031e-16	3.67992553980247	6.51842036385136
"ATP6V0C__pos"	3.92733463221355	6.50631934044443	2.0879465777702	2.93648476126112	2.22044604925031e-16	0.671676875162725
"ATP6V1A__pos"	3.94506858481712	1.28599466861583	3.55458021603445	2.22044604925031e-16	2.71760766394523	4.50332236975708
"CALU__pos"	3.099958481566	5.51496158156197	1.86634506449832	3.55832298445943	3.08131013798051	2.22044604925031e-16
"CD63__pos"	3.8608586089084	2.22044604925031e-16	0.806151254000013	2.40393591483211	4.42873201187579	4.80523124647839
"CD81__pos"	0.0528679930005636	2.22044604925031e-16	2.22044604925031e-16	2.43046072500919	9.17450630850782	5.96867019090009
"CLIC1__pos"	2.22044604925031e-16	2.22044604925031e-16	10.4038635868756	2.84225371316083	2.11935893091592	2.385504592945
"CPM__pos"	3.39744396814948	6.56868793694832	3.97796419894442	2.57033487593244	1.0238412198668	0.429038502190455
"CTSB__pos"	1.7907627883844	2.22044604925031e-16	2.22044604925031e-16	1.25174196184254	5.86256203076837	6.80304589602804
"CTSS__pos"	1.12040233933549	2.22044604925031e-16	0.599897906975482	1.4864479334193	5.41652442788118	6.65461256811223
"CXCR3__pos"	6.04700238704314	5.93387465612853	4.96623053939712	1.31076478359193	2.22044604925031e-16	2.22044604925031e-16
"EEF1E1__pos"	5.16467556292141	1.67445466772314	4.17302507356551	4.76483672501586	2.10014530132239	2.22044604925031e-16
"ENO1__pos"	0.700058517213392	1.9617597320116	2.84091366675274	2.22044604925031e-16	6.90534831367489	4.09674935531609
"ENPP2__pos"	3.2589062217436	6.72833789031826	3.32091023521107	2.87207550531412	1.16537210546591	2.22044604925031e-16
"GAPDH__pos"	2.22044604925031e-16	0.0013062776423359	4.9633057150033	1.13771745448514	6.69747643279215	4.15571815170154
"GPNMB__pos"	2.22044604925031e-16	8.94954753902721	5.54320603775945	2.1459821101887	2.22044604925031e-16	2.22044604925031e-16
"GPR137B__pos"	1.43204567139473	6.58184995892462	2.28424473113246	6.7978943943541	2.22044604925031e-16	0.448273587190567
"GRINA__pos"	2.459714706724	6.8282906335429	3.41791984214068	2.6511863225256	2.22044604925031e-16	8.99233285013279e-05
"HAX1__pos"	2.22044604925031e-16	1.0345714059787	5.49712257216923	3.96616330878111	0.819108909968314	5.76971535839307
