"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"THBS1__pos"	9.18077299414998	6.29957883983087	1.59783877576643	2.79787222649974	2.09368933238297	4.39268711119379
"PRDX5__pos"	2.22044604925031e-16	5.67300855376548	2.22044604925031e-16	10.0946213951491	7.51919651882643	2.46242459362475
"DYNLRB1__pos"	2.06830938072189	9.2708525061477	3.40300838987297	12.1612716003952	3.34727124668379	0.0114053552749634
"DHRS13__pos"	7.59135406727033	0.582054530982682	0.861884674974159	0.476383438122659	1.95144151171737	9.95535297861593
"SYF2__pos"	3.57877827271548	2.22044604925031e-16	1.271792556524	11.1111030858827	8.14079273999664	1.43787768707745e-06
"GRAP2__pos"	8.62661027252346	7.7936864391038	2.22044604925031e-16	2.22044604925031e-16	1.64283751307592	8.80182009605216
"PDE9A__pos"	7.80116999026357	1.11065250568149	2.22044604925031e-16	3.32068076449272	6.54930600098848	6.21874161077946
"NPM1__pos"	4.49523483826271	2.22044604925031e-16	2.75317956676274	16.7308959818909	2.5716930679169	2.22044604925031e-16
"DDIT4__pos"	5.4946133030567	1.3297737391452	2.22044604925031e-16	6.14882764179262	5.78057215043109	6.72324472113949
"PPP1R32__pos"	6.49915379311212	0.558332792081863	2.22044604925031e-16	2.22044604925031e-16	6.44649664217981	9.48711867803298
"COPS4__pos"	2.88595560884132	1.47866853752018	2.22044604925031e-16	10.0143523269334	2.23653344926279	5.9067297590988
"RGS1__pos"	11.135544449091	2.22044604925031e-16	5.61719472911331	2.46797015532302	0.464219986252614	5.78956042586879
"ZC3H12C__pos"	10.0744207044762	3.09921479879894	2.22044604925031e-16	3.67857597519712	0.615552149252646	7.79718435595399
"U2AF1__pos"	9.87565630771091	2.22044604925031e-16	1.59792999364565	4.15360598873465	3.20513095319919	3.73971531071525
"CARS__pos"	2.25777328254816	1.2170121351412	0.232915350985267	2.22044604925031e-16	4.03108508577589	11.109003186637
"PLXNA3__pos"	2.91107112679282	3.58333921477398	2.22044604925031e-16	2.40281234440892	5.33714629016318	12.5797380458286
"PBX4__pos"	0.800993718037722	2.34516734891777	2.22044604925031e-16	2.47770687966173	8.15356618295991	11.0255931411146
"APPL2__pos"	6.38854448795121	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.01687189142018	6.78091708581053
"USP9Y__pos"	11.7890622733259	2.22044604925031e-16	2.22044604925031e-16	1.73005366529751	0.946382591277651	7.01145814339365
"CRLF3__pos"	6.88337436716926	2.22044604925031e-16	2.21558041998783	2.22044604925031e-16	3.33654395788416	6.73453990806196
"ARF1__pos"	2.22044604925031e-16	5.77376674075387	3.25597436794776	7.14421641633804	7.32220479320179	6.98454226298631
"RFWD3__pos"	7.05369374435127	2.11547852134797	2.22044604925031e-16	2.22044604925031e-16	1.9900121770407	7.20102967185108
"ANKRD55__pos"	5.50742749294284	1.81157267222555	0.862168329693353	7.65815145678302	6.52011454172168	3.74168991563046
"OXCT1__pos"	7.71165563562439	2.22044604925031e-16	0.67752271027192	3.68206705901656	1.62171993494053	5.59678923490462
"PAG1__pos"	9.82260535651934	2.22044604925031e-16	2.22044604925031e-16	3.30134339074171	2.32983140733255	8.48208926846903
"ANXA7__pos"	1.81148493863928	1.45851966093633	1.34165382790815	9.46956426109556	4.55258950060628	2.99338065350271
"TMEM186__pos"	5.79283729046102	2.22044604925031e-16	2.22044604925031e-16	2.85026868885755	5.521436508771	7.15198178062934
"OAZ1__pos"	2.22044604925031e-16	8.96975405793621	1.16409423566839	5.89838057005695	5.92281885545708	6.83454018874736
"NDC80__pos"	9.51742247690106	2.22044604925031e-16	2.22044604925031e-16	6.66467572250224	3.8832308553306	4.94700922237343
"CAPN1__pos"	2.22044604925031e-16	10.9937324095665	2.22044604925031e-16	2.22044604925031e-16	6.08819468262382	10.6901955185205
"VPS13B__pos"	12.5443913130794	2.22044604925031e-16	2.22044604925031e-16	0.743781034034367	2.22044604925031e-16	11.3025443400076
"KRI1__pos"	1.66579171894808	0.910498289176329	2.22044604925031e-16	5.38187933061415	9.07774469289891	8.00448317910459
"C10orf10__pos"	4.34498242076245	1.36034005809344	2.22044604925031e-16	1.84873261138251	4.66503808489085	13.1137694608947
"TRMT44__pos"	3.97294024479261	0.845375598180836	2.22044604925031e-16	2.22044604925031e-16	3.83256704394496	16.2130055783481
"MYO18A__pos"	2.22044604925031e-16	2.01025683718067	2.22044604925031e-16	2.22044604925031e-16	9.89995643871588	13.578626768673
"DNMT1__pos"	0.834925452396297	0.371413513357079	0.0233426784523801	3.64482786720765	4.63160893453725	5.09730034688342
"RPL37__pos"	2.22044604925031e-16	0.388484890629837	0.594517284902965	19.5392262492158	0.454967163523985	3.09362729565037
"COPS2__pos"	10.5683721114367	2.22044604925031e-16	2.22044604925031e-16	8.13951946862834	2.22044604925031e-16	2.73314015595495
"ADAM12__pos"	8.5133154438418	1.50661598559817	2.22044604925031e-16	2.88157739987473	6.020605917978	7.79779161142875
"JAZF1__pos"	5.2310957739779	3.28410193556517	1.74713170412056	5.68493439130516	2.93173820661799	7.75556115621616
"TGFB1__pos"	2.22044604925031e-16	11.5622351529389	2.22044604925031e-16	3.49606524880158	6.34279889333761	6.88352365899373
"USP51__pos"	9.13340908476395	1.13311610385759	2.22044604925031e-16	6.12817932200795	2.22044604925031e-16	9.35739475549178
"NUB1__pos"	6.41967756456632	2.22044604925031e-16	1.14117396665596	4.91776435890051	3.68633914937206	5.93379309957796
"SLC4A1AP__pos"	8.7045824053365	2.22044604925031e-16	2.22044604925031e-16	1.75413100634786	10.9429490157045	5.6847171780704
"PTP4A1__pos"	10.8289804014113	3.88326365206391	2.22044604925031e-16	5.85435678676331	2.22044604925031e-16	5.63611982705411
"TCF7__pos"	0.450957738800772	2.22044604925031e-16	2.12228235154803	0.863397153165468	7.30335738634072	11.6484756420406
"EDNRB__pos"	11.3642489016546	0.988352755831043	1.60495594465363	8.1402742932489	2.37308766261736	0.820334495656537
"TAS2R13__pos"	14.6996204311717	0.404429387285327	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.90492173431901
