"IS01"	"IS02"	"IS03"	"IS04"
"CDC42EP3__pos"	1.77434028046181e-06	8.39574790035678	0.680369637772877	4.71311777192662
"MAGOH__pos"	2.22044604925031e-16	4.19922763338134	9.17127624549702	2.09338335881783
"CHRDL1__pos"	2.22044604925031e-16	7.3725183642709	1.89312148318013	4.5741298012842
"SMOC2__pos"	2.22044604925031e-16	4.42773087730508	3.86207873886089	6.52357692801289
"ALS2CL__pos"	1.25756068068581	0.95546716816338	0.599210243225953	10.6214002274215
"ITGA8__pos"	2.22044604925031e-16	5.06237524497884	2.63555060434562	5.78895075014734
"ST3GAL4__pos"	0.930648185960941	2.47367510686459	0.485003368718278	8.57071416331718
"CALCRL__pos"	0.213445889348196	7.24199371998266	2.22044604925031e-16	6.04656537304436
"AP1S3__pos"	2.22044604925031e-16	5.99734459175719	1.28080461092414	6.24931514819512
"TIMM22__pos"	3.011916502925	2.48467444660301	4.39565649021244	3.01687913276482
"SPNS2__pos"	2.58617011636688	6.04939724959473	4.66723049288489	0.298261035846814
"CEP126__pos"	1.80825112784988	4.96787892983679	8.55739889966769e-15	5.55551048331325
"ZNF850__pos"	1.19111221761037	5.45953942727032	5.25939168878827	1.9005039932618
"SCYL3__pos"	2.22044604925031e-16	3.63335715490238	4.8364848895617	4.47927919155847
"NR5A2__pos"	0.538690857207512	7.13590810082399	0.911922652299663	4.25425974062636
"PKD1__pos"	0.702127967404458	0.610892485032967	2.22044604925031e-16	11.7462402521216
"NANS__pos"	0.700570295458796	1.03474881010661	5.04147620705448	7.67953648228094
"PPP1R12B__pos"	0.187454640629255	3.67926108032077	2.22044604925031e-16	8.16398400796576
"MYBPC2__pos"	2.22044604925031e-16	2.22044604925031e-16	8.18142953153171	7.09000118176188
"RAI2__pos"	2.22044604925031e-16	5.80444551083636	2.16469100457315	5.88429982845319
"BHLHB9__pos"	5.29732580851186e-06	3.73926456325725	2.01087183589399	8.78041538957202
"FARP2__pos"	2.35231949859355	2.84781465704129	6.51610666589073	2.40028749420177
"SHISA3__pos"	0.226140434080329	10.4876225912625	6.85317929692366e-10	3.03986059256175
"FBXL7__pos"	1.2489579674595	7.55279842987831	2.22044604925031e-16	5.05434817711244
"RNF8__pos"	5.49344990553924e-06	2.77119475952078	4.41188809210378	7.5935769130026
"CDON__pos"	2.22044604925031e-16	7.46587660868381	0.317929324521028	5.78269303246566
"EIF2AK2__pos"	0.0681543627097618	5.20184131444878	4.37039637501614	3.93909617597482
"APTX__pos"	0.00115874722629316	3.22616575213295	3.52380737117882	7.83019256602648
"DDX20__pos"	1.75671007637818	4.90601127479591	3.87818679727139	4.91923387748982
"THOC5__pos"	5.21904366179981	6.01943699673079	0.13305400169806	2.3790072666426
"SEC62__pos"	0.873625574571798	3.87167992241879	7.03381656661429	2.55050777224925
"POLR2H__pos"	1.41753333686642	1.50058304423155	2.66846677609858e-13	10.253041581176
"HIP1R__pos"	0.652199174463824	3.21203080397061	1.21794482504093	8.34583628684673
"MSRA__pos"	0.968639949858505	5.99695358668196	2.22044604925031e-16	6.86754142600823
"RSL24D1__pos"	1.10810471192656	3.18332082624639	6.92760612638198	3.47668852406621
"NELFE__pos"	2.22044604925031e-16	2.22044604925031e-16	6.12641962942602	8.82391928178077
"SHANK3__pos"	2.00514192998629	1.59524038686871	2.22044604925031e-16	9.54558864323875
"VASN__pos"	2.22044604925031e-16	1.64897361198445	5.53350645244749	7.6141441191264
"TMEM101__pos"	2.22044604925031e-16	2.74370501228587	2.80350486431464	7.77418178518423
"WDFY3__pos"	2.22044604925031e-16	5.01551227919199	1.57178446986668	7.99879054537857
"GFRA1__pos"	2.22044604925031e-16	5.94174814300219	0.651705458490727	7.12105176916069
"FBXO31__pos"	0.536792750693755	1.06876954659797	2.77975393092845	9.47618226584728
"FGFR1__pos"	2.22044604925031e-16	0.530385648831299	1.26966312416623	11.2294800230512
"C11orf95__pos"	2.5631240753799e-10	2.6508738030284	2.22044604925031e-16	10.7918856731193
"EMID1__pos"	2.22044604925031e-16	4.48773602066658	2.22044604925031e-16	8.99393124250623
"EMP2__pos"	0.762750488867324	2.97779093488583	2.22044604925031e-16	9.25807799791917
"DCHS1__pos"	2.22044604925031e-16	1.69736839048492	2.22044604925031e-16	10.9635890566842
"IGFBP3__pos"	2.22044604925031e-16	8.00952886995853	1.89407451116872	4.74351913260277
"BCKDHB__pos"	0.893890485297763	4.68531928851659	4.15802186855706	3.21996763144411
"SCARA3__pos"	4.66914015301213	2.95012292580228	4.02253913717583	1.94343397410759
"ANKEF1__pos"	0.439366436509328	2.52034384114842	2.918219929085	7.43821764706526
"USP31__pos"	2.94504413658695	5.67250153162054	2.22044604925031e-16	4.69225571517682
"KITLG__pos"	0.145918094010756	7.32323947394118	2.59916373097368	3.95108011193143
"CD3D__pos"	1.73667390250759	4.91483673967686	2.45880416268697	3.76141398209631
"NOTCH4__pos"	1.65236457850359	3.87463049874998	2.22044604925031e-16	7.25003797082909
"STAG2__pos"	0.831958743514443	4.69441310212891	2.85335204348361	4.89021593128357
"KLF13__pos"	0.045328258209091	4.38112387243812	3.01452596093012	6.10235844009647
"FAM200A__pos"	1.0569279553127	4.23506428327044	2.49182217806226	4.94017295060477
"HDLBP__pos"	4.70489682657446	3.48184651981602	4.37176144741036	0.608992732824622
"SPCS2__pos"	6.18852804413482	3.58630725044793	2.22044604925031e-16	2.58701897530904
"NOP56__pos"	5.46895163602599	2.73260852810491	2.55335792671429	3.18522925642824
"SURF6__pos"	0.86494438242055	0.192407729815205	4.15851988347839	8.70761487873195
"NDUFAF4__pos"	1.81615105123567	4.91341729631246	4.22549235113768	3.72952270645802
"PRPF40A__pos"	0.948699388552165	3.86705084609897	5.02164756882674	3.76479460758943
"STK3__pos"	2.68126701574576	5.53951923142031	2.61681644729965e-13	5.56576431047739
"POLR2J__pos"	0.850667524508276	0.200567968593187	11.683690640478	3.49909114917123
"ATP11A__pos"	0.0421425407475447	1.80474170784057	1.76051456270724	10.5816838290455
"BRD7__pos"	6.45644044986928	4.84569050988072	2.22044604925031e-16	1.88774514326455
"GTF3C4__pos"	6.87889813816375e-05	7.12259348531749	2.22044604925031e-16	5.95600732836407
"BABAM1__pos"	2.22044604925031e-16	1.45813649880194	2.6884829896629	9.19838637645059
"PTPN6__pos"	3.97377070631836	2.36081748256921	4.87312777544238	1.57084992348436
"ROBO1__pos"	0.470751451748581	7.44636661277454	1.22215510667133	4.68878339174622
"LSG1__pos"	2.22044604925031e-16	6.01514203598974	0.915873753125237	6.98418643561899
"RBM43__pos"	0.0360311668591392	8.88024133432179	1.84606702370894	4.08491226842273
"WDR19__pos"	2.22044604925031e-16	6.50792707092933	2.22044604925031e-16	7.38053836048279
"MAP3K14__pos"	2.29692664892975	2.32466898783307	4.75945205500931	4.34141144425704
"ADH1B__pos"	1.85397497830586	4.45100812271383	3.15023173949482	3.79046830641249
"PCMTD2__pos"	2.2829971653083	3.5553322700995	4.32463275906398	3.97911978024982
"ZNF830__pos"	0.267525116053636	1.9347081859151	4.20116333160231	6.8353161850894
"MMP16__pos"	0.410799770201164	6.28992987108287	1.69360671520677	4.73136869104164
"NEK6__pos"	1.40360794332825	3.12229811976315	2.1527284589875	7.24419583017454
"HMCES__pos"	1.17144782478763	2.47991559078023	4.74028293234163	6.0346961985136
"PSMD8__pos"	2.22044604925031e-16	0.0160005626993596	12.4728320123086	2.72170122846763
"PRICKLE1__pos"	2.0205096497061	2.64967520826405	1.76719978522378	6.22966726785261
"TSPYL1__pos"	4.06723181579271	2.96206348354157	4.02561739259802	2.03351714904589
"GATM__pos"	0.716768254455808	4.88005994302451	1.95184933784516	5.60611268307272
"CLN3__pos"	0.438980102371252	2.83307637915854	1.41621301396854	8.02934710055636
"ZMAT2__pos"	2.31291962186434	4.3036723380089	3.97226896725823	3.09367834673747
"GTF3C2__pos"	2.56317976572479	1.23369583743019	5.29019400697368	4.22327028496935
"MPDZ__pos"	0.671203907625721	5.78842391319691	1.16897690643548	6.68070390180648
"TSR2__pos"	0.0366674426613279	1.92951521018084	5.80980102786175	6.01312695895554
"DNAJC28__pos"	2.22044604925031e-16	3.40022917801834	2.81166746443418	8.01907412357112
"SYF2__pos"	6.21872449867497	1.91584750683766	6.46424989785758e-12	4.73582392260556
"TRAF2__pos"	0.887829504501917	0.994928643336898	1.7370220739781	9.86645737025552
"TRAP1__pos"	0.983131726789295	3.12243468429123	6.02734276672495	3.5291677189682
"IL23A__pos"	2.22044604925031e-16	0.755752094809602	8.18946713856559	4.68937907380369
"GNPAT__pos"	5.42100930964441	1.61164257248265	3.78587544807073	2.62335580526086
"FLOT1__pos"	4.6346702219419	0.522663577559046	1.37819111060569	5.49528709326631
"NFKB2__pos"	2.22044604925031e-16	0.163756063213386	2.42166170495876	10.9372146278547
"RBMX__pos"	0.656181092469658	1.48073521986944	4.26341896585468	6.65437694677868
"STX1B__pos"	2.22044604925031e-16	3.94250651723898	1.58615918797302	8.22476815857681
"ENPP2__pos"	2.22044604925031e-16	5.88162135664716	5.8475008499398	3.25140551113576
"C12orf65__pos"	0.737572438755755	1.92701577072731	2.66810938556489	7.66529102261818
"DYNC2LI1__pos"	3.82291200672323	0.911423229599523	1.61357688149655	6.27642610158993
"PPP1R9B__pos"	4.49030645532464	4.3404799159979	1.45547310629291	1.71801096664364
"ZNF528__pos"	0.330173994193191	7.31013733834272	1.08992857635544	4.63098260668106
"PDGFRB__pos"	0.329299521080194	5.99939733439014	0.611041393925522	6.95961312428072
"LTBP4__pos"	0.48672849058383	0.724822488418808	2.14451226676925e-09	12.3307755457758
"SGPL1__pos"	0.372997873264645	0.673457891664546	6.64521355347481	6.48134460881275
"CALD1__pos"	8.78251142368005	1.9488152393191	1.94992093973502	2.22044604925031e-16
"BMI1__pos"	2.15925558528371	1.69264369892443	1.78939295264293	6.99937090628993
"ZNF880__pos"	2.22044604925031e-16	2.11650680012174	5.30541451701573	6.85375887808255
"ATP5H__pos"	0.976128682611852	1.53924264453268	14.2881985661493	0.132150378166255
"PAGR1__pos"	6.54016947491879	2.56172285951541	2.02859616427878	0.894350999194678
"PRDM15__pos"	2.22044604925031e-16	3.01119335253157	0.985255271493363	10.1294637118439
"PTPRS__pos"	4.17129971847153	3.90983025222135	1.48592568930398	3.32110718818816
"MCPH1__pos"	2.22044604925031e-16	5.77946595858149	2.22044604925031e-16	7.16708950330579
"SNAPC4__pos"	2.22044604925031e-16	2.22044604925031e-16	5.35800524325312	8.87608960316327
"SNRPA__pos"	0.0203915560131912	3.7376666206683	5.48443727167565	5.56868368288881
"TRIM8__pos"	1.59063628222446	4.55279861695514e-10	2.67089080211341	8.36469633447254
"XKR4__pos"	0.919855864570526	8.15264882418057	1.09568120556293	3.93630748026342
"RABEP1__pos"	0.292415226748967	7.63118784856157	4.58496730550809	0.727890149973883
"SAP30L__pos"	1.64888117298231	1.01035617049376	5.57473644329774	6.7027882561608
"RSRC1__pos"	7.64120468082514	5.0902380702229	2.22044604925031e-16	0.927904154451259
"TRIT1__pos"	0.607817207883822	4.76908608213189	0.917422998988275	7.84116537521046
"TMEM14A__pos"	0.580842923184793	5.04030776978485	7.99033926225001	1.3136697609163
"CBFA2T2__pos"	2.22044604925031e-16	2.49842067062913	0.925244463910377	10.2578713212327
"UBTF__pos"	1.70046345967509	5.4447086809609	4.22896429815639	2.50408290145765
"SMAD9__pos"	0.552496759857335	7.27609447904997	2.22044604925031e-16	5.74015794039095
"TRIM21__pos"	5.88550353346969	0.416734536482006	2.24768141159981	3.33145755989681
"TMEM135__pos"	2.22044604925031e-16	6.5683218303375	4.47606627548604	4.79076525453366
"SYNPO2__pos"	4.59785413352427	3.43587251059339	3.83323404030921	1.99908670563524
"PHF2__pos"	1.3998662162792	3.90136995288529	0.864539865896832	6.25279659096515
"NOB1__pos"	0.38143232772516	1.33063854472018	9.10187366333748	4.08687053168858
"NUDT16L1__pos"	0.474707274664688	4.67058780812288	2.99545277575738	4.77104930179098
"ANKRD40__pos"	2.22044604925031e-16	5.01985338798516	4.21703728510918	5.72131962748099
"CADM3__pos"	2.22044604925031e-16	3.09739557229643	2.62372298768201	6.9746724135518
"CDC42EP4__pos"	6.08466829956745	0.36480230952759	4.57776048128264	2.12099080279974
"BCL9L__pos"	2.22044604925031e-16	1.44272619203223	4.5336626583459	8.89810836768452
"ADAM17__pos"	6.91527869489188	2.22044604925031e-16	5.68936144168156	1.10423429359902
"FAM53C__pos"	1.7870814067437	1.99022871989633	2.99456195208153	5.50594162358199
"ADRA2A__pos"	2.22044604925031e-16	8.1832159059625	1.07292779858482	4.83179863245438
"RRP36__pos"	6.77279374345127	4.21369129513608	1.23982629648348e-10	1.63106808704278
"GNPTG__pos"	2.22044604925031e-16	2.22044604925031e-16	1.8029476643318	11.374709420493
"EDNRB__pos"	1.09053981375955	7.39388142677381	2.36691773137668	2.4371788621802
"LYSMD2__pos"	2.22044604925031e-16	5.93093185142189	3.53681814569102	4.78161956584928
"HSF2__pos"	0.937152197273392	3.25902068282514	6.25381920720798	4.27040163202736
"MEOX1__pos"	2.22044604925031e-16	2.45490095218613	3.36696286026649	8.80945190289605
"GARS__pos"	2.22044604925031e-16	4.63494657661855	3.67355987137432	5.65836454341187
"PYM1__pos"	7.46863957616258	0.79377853783412	2.57803324910598	1.89319762519305
"ZNF230__pos"	0.346521188286553	7.42245664690066	1.28729289047756	3.68711844319111
"SEMA3D__pos"	1.62072881598968	3.49436376396523	2.45355964580237	5.00395159304733
"EIF3A__pos"	6.80613267988426	5.11907084370592	2.22044604925031e-16	0.403137516842149
"DBN1__pos"	1.25640087486557	2.22044604925031e-16	9.4764613221381	5.35192595109682
"LRCH1__pos"	0.000513153282553394	5.18748292560796	0.361568086818407	7.51402927365243
"LTB__pos"	0.389715117584447	2.22044604925031e-16	7.61699917273058	6.06271770912208
"CDK11A__pos"	1.2558303127785	2.22044604925031e-16	6.0701678383435	5.69362960895602
"COL4A4__pos"	1.02656349342516	3.21790660905236	2.22044604925031e-16	7.84323190775119
"RIPK1__pos"	0.487244589191736	0.584547244653526	7.72077875910451	5.35320794482057
"RNF187__pos"	0.0864289510983662	0.407245666770725	7.30785660275176	6.1847610545032
"TMED9__pos"	2.22044604925031e-16	0.924632375846792	11.8092319221557	3.37896891828668
"MTAP__pos"	6.3851334397138	1.74612097017505	3.89695655752177	2.13163948098627
"PSMC3IP__pos"	0.361195469448707	2.52234243198846	4.92046390159324	6.83370851993407
"SAMD4B__pos"	3.59196444055822	2.38645835682627	2.60008977553399	4.28840169517911
"ILF2__pos"	2.22044604925031e-16	4.40981957481475	6.22160594176056	3.46899252914728
"TTC1__pos"	6.11773733754845	4.07804969444555	2.22044604925031e-16	2.18981739844082
"SMC3__pos"	2.48501545094845	2.22948576184358	3.25340373083571	4.99790847326883
"SLC41A1__pos"	3.41279830337532	0.425288640355976	3.42356151863252	5.3399341144301
"MRPL15__pos"	0.978791136641684	2.80612898772421	5.62312086118416	4.36575173433001
"TRIP4__pos"	3.49059514703487	2.20533800944041	4.2690173441984	3.72591079050767
"RBMS3__pos"	5.95040976348808e-10	6.92818535319833	2.22044604925031e-16	5.73250227675152
"CENPL__pos"	1.70060163210108	7.02010880225435	0.11772960463163	4.83505264336473
"PRKAB2__pos"	0.813351138108518	8.03679584696134	2.22044604925031e-16	4.70836030373746
"TCEA3__pos"	2.22044604925031e-16	3.2184280610309	4.01667511169714	7.0307364896517
"GLOD4__pos"	8.05237093662056	4.98768541156951	2.22044604925031e-16	0.153577091757042
"NBPF9__pos"	3.42793790746183	1.80657332049243	8.31623951943437	0.868450861602893
"PHF23__pos"	0.852181683910075	0.0370634538855604	4.49040724891029	9.24053295440917
"APPL2__pos"	0.686144752468894	3.0582298015217	3.25909207292593	5.40462490492687
"C2CD2__pos"	9.22612926084346e-06	8.98806376646186	2.22044604925031e-16	3.85289622541194
"CD8B__pos"	0.317214055600608	1.76131223558913	5.56892814968345	5.87579915304308
"MAGEH1__pos"	2.22044604925031e-16	5.26689626407597	6.6191236460222	3.57040104026957
"ALG8__pos"	2.55836618719698	1.84034717828186	6.35461782868076	3.39028547800673
"METTL18__pos"	1.84408483953121	5.77098663598099	2.68435748154671	4.71974922719957
"BRD3__pos"	1.49815705424313	2.72505381552132	3.83959538318235	6.51470232378008
"TJP1__pos"	2.22044604925031e-16	6.47073740988308	0.00567628186747747	6.1847815438532
"ZNF717__pos"	1.36226977179924	5.92674825326916	0.361964642081261	5.30234326117876
"HSPH1__pos"	5.34461502311251	0.701205080264594	3.92757566444326	3.13893560656408
"RAB3GAP2__pos"	1.14314288063084	3.71438446351485	0.916912672885569	6.94126905659339
"ADGRL1__pos"	0.314487559903411	2.17726336750993	2.57846257439734	8.78740873264151
"NUBP1__pos"	2.22044604925031e-16	0.63584031074876	10.9010011713607	3.53713887457045
"FILIP1L__pos"	2.80256156422871	3.38984050508538	8.30146689111951	2.22044604925031e-16
"STAMBP__pos"	4.17637067740999e-06	3.39908853365103	5.4513786647262	5.04880085988444
"OSBPL10__pos"	4.79618481302997	3.16104911292531	5.20864563951755	0.732755385187141
"SAT2__pos"	0.548545579092151	1.20466292172011	6.50621260517981	4.58658795702078
"ZNF180__pos"	3.00971518922243	2.47782338029371	6.19046350025754	1.81911704918024
"SLC4A1AP__pos"	2.92615126101528	3.83545235288378	2.95135444213787	3.44035240214249
"IPO8__pos"	4.70121242602169	3.64703232988798	5.74760530237809	2.98261853987445e-07
"DDX55__pos"	2.22044604925031e-16	2.81101445733402	1.16306360469358	8.25248601189817
"IDUA__pos"	0.803333663209444	0.350616097396289	0.206879470837065	12.4497997569629
"RPLP2__pos"	2.26251028806315	3.85325227131691	3.71810947021892	3.59114883583258
"NPM1__pos"	1.28585700910443	2.71880170345204	0.632565138218896	7.85689486220757
"BMS1__pos"	3.03622756159711	5.63525241491843	0.561008548289056	3.39124946498153
"COPS2__pos"	4.18987717555996	3.05486043639302	2.4729163969536	3.07187122061243
"ADARB1__pos"	1.52144107421751	4.16089406416348	2.66880787714789	4.61040022367267
"SLC25A11__pos"	3.27497136275473	2.13514656847588	4.63515701448611	3.1598909610147
"PIEZO1__pos"	9.21434486144915e-16	0.16772308060567	2.22044604925031e-16	13.2282848353989
"IKZF2__pos"	1.64232634352314	4.28780799428309	3.12670749257304	4.60611783876107
"FAM117B__pos"	4.15790455105093	2.93277419156628	1.8474219332477	3.23071855137726
"CEP83__pos"	2.48200497488763	2.81149303901071	2.14525025457328	4.53669922361895
"DNASE1L3__pos"	0.995689304960126	6.28354462078503	1.18916865751927	4.46178256544493
"TP53I11__pos"	0.724482908180672	4.02363852857945	0.641170925723246	7.15260730254938
"WDR12__pos"	8.58101813162034	2.22044604925031e-16	2.62773655047429	2.14505077632389
"RIOK1__pos"	1.55406066214211	4.42519570873395	3.14748249358119	4.06537378477769
"SOGA1__pos"	2.22044604925031e-16	2.93493348696125	0.587613317715004	9.56389411976627
"ANKRD27__pos"	1.16458766353423	2.35230066706688	3.45462025062092	6.00166248610665
"HSF2BP__pos"	2.22044604925031e-16	2.19983256092951	6.6981455703669	6.50399930391492
"TLE4__pos"	0.80741733731138	3.39112199411295	4.31157797702915	3.85150830601672
"NMD3__pos"	2.22044604925031e-16	8.60208409887755	0.157190974071771	3.90573812005143
"FAU__pos"	1.84634220535285	3.66082119177839	0.78490247478809	6.57274173890906
"C14orf2__pos"	6.53644751072677	0.518895303800871	0.669523793822579	4.43014327355981
"CCAR2__pos"	5.07540359237577	3.54722050737323	4.52060181742631	0.718060249394739
"CCT7__pos"	6.83649106554684	3.94103765585681	0.421202572508748	1.69565124577394
"COX17__pos"	2.22044604925031e-16	5.09155466469087	8.99058778668931	1.17341841279189
"TRIM4__pos"	3.61124157243166	2.73655432735983	2.93617625447364	3.65926063094255
"EHBP1__pos"	2.65802420207468	1.88474513430696	8.85945281520224	1.21491483882513
"FRG1__pos"	3.45914384254221	2.51686052323802	5.26799346286122	2.2031572753512
"MARC2__pos"	2.22044604925031e-16	6.78300332084111	0.255684357066663	6.78817286217687
"ZNF132__pos"	2.22044604925031e-16	3.06555692044155	1.43818572205726	8.85889019460979
"ZNF816__pos"	2.22044604925031e-16	4.84355210487861	4.21690223682652	6.36460836417638
"SF3A3__pos"	4.45367372208849	2.34362602858792	3.00595394489971	3.21233689378698
"RPL23A__pos"	1.57781045130114	4.38694297132183	4.39993089101583	3.83827366592561
"EEF2__pos"	5.88199715671478	0.366072868979102	1.65940230149391	4.9245626539352
"GADD45GIP1__pos"	2.22044604925031e-16	0.0306400606460889	7.67207965479002	6.83823110529157
"PRELP__pos"	2.22044604925031e-16	5.14488957968206	3.42856348461396	5.57254376815038
"IARS2__pos"	4.92412285005021	2.22044604925031e-16	5.59229809975315	2.28783150968728
"DYRK1A__pos"	5.2926762954409	4.79536750518359	2.26893217993854	1.23454058827223
"TIMM21__pos"	0.265156189930701	4.82350382576439	6.24850702593038	3.16610896274027
"EIF2D__pos"	1.87547520708099	2.31102750808925	5.07458793181577	4.00472814570767
"F8__pos"	0.331210209839572	5.69223364528309	2.60340479313586	5.43013778227165
"AMOTL1__pos"	0.836528398586072	3.76990795742321	2.6974581649997	7.2631016771458
"ABCF1__pos"	2.22044604925031e-16	2.22044604925031e-16	12.7475862465739	4.33774631417529
"XRRA1__pos"	2.22044604925031e-16	3.30833360315746	2.38910461294773	8.39858776130225
"C10orf128__pos"	0.721403095040343	5.41016616738827	0.846587526938431	7.26866324006722
"ARHGEF18__pos"	6.66845586986994	1.94119322368699	4.90593499858254	2.22044604925031e-16
"AGO3__pos"	0.848528792820926	3.47281780564242	2.22044604925031e-16	7.90216453010297
"SSB__pos"	2.23169505131896	2.70798638294688	4.80748273002361	3.61657371209692
"LMO4__pos"	2.33470892348492	3.97569179853407	4.60888803805965	2.24859408565813
"TNFAIP8L1__pos"	0.51801280397015	0.826867905848784	2.22044604925031e-16	11.7195136050671
"MON1B__pos"	1.40563721207882	4.31462482706934	3.77899525103523	4.03482150553507
"RPL38__pos"	4.71776271406746	2.41554747666269	2.22044604925031e-16	5.51210657037661
"UBIAD1__pos"	2.22044604925031e-16	4.38570573984762	0.601395264594501	8.15760069412756
"KLF2__pos"	2.22044604925031e-16	5.97750174404047	2.22044604925031e-16	6.95798064189363
"TMX2__pos"	3.4980414750742	2.75932014654203	5.42716071728658	2.38714152979433
"ZNF83__pos"	4.44934219553202	3.35520786959561	1.17382204839383	2.76702323366032
"C9orf78__pos"	2.46249841225385	2.22044604925031e-16	7.92244201399743	3.63612131648868
"SPTBN1__pos"	2.47670298491711	4.11673570659964	3.30749486240376	3.63203149225976
"LMBR1__pos"	2.79439019943459	2.61752345460023	2.22044604925031e-16	7.77437425832842
"SEC63__pos"	2.22044604925031e-16	10.5393766508372	0.938560121627241	2.75208486353383
"MSC__pos"	2.22044604925031e-16	3.79595294929526	1.42196409386317	8.34021817330767
"IPO5__pos"	1.5990879696767	2.0167058452975	5.67474303119457	3.94331883160497
"FOXP1__pos"	6.13139894110401	1.80268716749838	2.34220115264427	3.03905695305885
"ATG13__pos"	2.1143740790784	5.26915988776827	2.22044604925031e-16	4.80212004723419
"ERCC4__pos"	1.31160220299166	3.43621666985412	1.72185110302759	6.99016043424534
"DDX46__pos"	2.22044604925031e-16	3.74495413089252	5.24380585185562	4.8878132729591
"SLIRP__pos"	0.676715326580747	0.663878766471067	11.1983908304923	2.68883405274423
"COPS6__pos"	2.22044604925031e-16	2.60401426426663	5.66800857829823	5.54743699884703
"GAPT__pos"	2.22044604925031e-16	7.19088836574465	3.49431555720954	2.94306016402174
"CRY2__pos"	2.22044604925031e-16	2.95185871363598	0.734035386089861	9.8662258515422
"ATXN3__pos"	5.08166659785863	1.08020820405181	6.93749710409951	2.18471778074315
"PEX19__pos"	0.0683720414196526	2.63807111517509	6.78340853491039	4.709639428085
"LRRC42__pos"	2.22044604925031e-16	2.10096548872652	6.0745613646601	6.09651186156737
"SIGMAR1__pos"	2.22044604925031e-16	3.76445828180685	2.04556989577204	7.07703731538769
"RGL2__pos"	0.96595541907704	2.73037163197924	0.125300978273011	8.43007443473753
"RNF214__pos"	0.2931974801439	4.17323311467148	4.48850315905465	4.47742374128573
"SLC22A17__pos"	4.45395537326917e-09	4.72449749258165	3.17330450105393	5.96485656195075
"MPHOSPH8__pos"	5.05152598814546	5.30248856977917	3.95702367861487	2.22044604925031e-16
"ABCF2__pos"	1.16324012284849	0.00029368979413224	4.37796482983135	8.73857053514431
"SQLE__pos"	2.22044604925031e-16	7.46086201039083	2.31905031463155	4.67415541484302
"CX3CL1__pos"	0.00560548028791447	6.26265261149768	2.14320723130494	5.92323784032836
"APBB1IP__pos"	4.94244686243871	0.711414921882064	1.15818511897761	5.75149722589026
"ARIH1__pos"	0.615024397571351	1.6951394788089	2.95615622654926	9.61412492289948
"LPL__pos"	2.22044604925031e-16	4.15175959735033	3.21936541095963	5.91175575703391
"YWHAB__pos"	4.50911409187533	3.27544842251657	1.69005413543818	3.31982432076536
"ZBTB47__pos"	1.10590767608991	1.13582446692248	1.24965102226516	10.032171335942
"RAB8B__pos"	0.713391386144688	4.26230155874685	10.7236886929824	0.368086688537694
"LARP4__pos"	2.43795622133123	0.963772909162866	9.25968441457001	2.08900833432846
"PSMA7__pos"	1.30565773815291	2.22044604925031e-16	12.4049941095246	1.30310251884664
"BBC3__pos"	1.15572497773828	1.56108575285442	2.27559637647785	9.4328269221611
"HARS__pos"	3.73634506720262	3.13867852945802	5.94870215189309	1.54048559934063
"KRI1__pos"	6.36748962229648	3.88850590332468	0.783583996624322	1.42380327674099
"PYGO2__pos"	0.551951804392693	2.42468204066046	2.53838484536749	7.83270808585038
"PER3__pos"	2.22044604925031e-16	5.9889533834886	3.06328248655995	5.30337340468387
"EXOC6B__pos"	2.22044604925031e-16	5.02842216264712	2.57838010647662	5.45228553534309
"IRF2BPL__pos"	1.24330862683674	1.34519016679228e-08	0.626102727242312	10.8979933701991
"CD24__pos"	6.11564619082984	0.054220022207765	3.36146305883346	2.98087671590266
"HSPB8__pos"	0.517263001173394	6.1564148434103	0.989785331459999	4.98866810338953
"HERPUD1__pos"	0.154607719563448	7.83856767808049	0.683926511203103	4.19076357833549
"MICALL2__pos"	1.28516267023994	1.21381940146873	4.08436425099586e-14	10.9407437846091
"ZNF486__pos"	2.22044604925031e-16	7.12886780709472	1.89613794271591	4.27625859430561
"URM1__pos"	0.387793946623735	2.33950674477442	2.82156016591172	9.6441856729813
"EMCN__pos"	0.264075308826534	5.69614168422445	1.75963219975963	6.4438384143132
"MAPK12__pos"	1.47274819191002	0.774395607091308	1.52838482162928	9.69003675777762
"TCF4__pos"	0.548539782554615	6.57924481645124	2.22044604925031e-16	6.63829241398402
"CALCOCO2__pos"	7.66461849861691	1.83827819469395	3.89500320016748	0.948660160046266
"THG1L__pos"	2.22044604925031e-16	4.22412836559847	5.34977877292315	5.0789897625272
"MRPL20__pos"	1.37785808398273e-15	2.38716821386469	3.74440090870565	6.70656624944831
"STRAP__pos"	0.974892574197243	4.18682274372121	6.37944582119087	2.15477262544688
"KLHL11__pos"	2.22044604925031e-16	3.67207762315024	4.51694225746836	6.74419002651387
"PTMA__pos"	2.22044604925031e-16	1.54418538919705	16.4304971219698	9.65868248630132e-10
"NUCKS1__pos"	2.65634352174542	1.39674468421464	2.64557853401629	6.10074129531438
"KIN__pos"	0.603786038987181	3.14065609671657	5.12078538673417	5.849803830402
"CSPP1__pos"	0.00863960817879285	2.54503038300448	4.9936713504317	6.46947860108543
"CBFA2T3__pos"	2.40386993289431	2.97482915451509	3.38034469384736	5.77342094529302
"IP6K1__pos"	3.32419650644744	0.857649584887577	2.15367416939696	6.91488510091458
"SAP30BP__pos"	0.108633740172812	0.160019736646835	5.72825533184068	7.85480485822196
