"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"ESM1__pos"	5.67540775156838	1.31756652942323	7.69454652051571	2.22044604925031e-16	2.22044604925031e-16	7.16147116993858
"KLHDC8B__pos"	6.49388930891571	2.23381473169825	3.60134866433506	2.22044604925031e-16	2.22044604925031e-16	7.77114626457623
"FST__pos"	6.47928481329911	5.09144986763588	4.79373683939963	2.20448531345675	2.22044604925031e-16	4.70764950727498
"PCSK1N__pos"	2.22044604925031e-16	3.69432540535528	10.1205893435147	2.00308593310428	2.22044604925031e-16	6.97802800111487
"FDXR__pos"	7.26245578154206	5.46782837485373	0.419572592635382	2.22044604925031e-16	2.22044604925031e-16	7.10305521703329
"SULT1A2__pos"	3.28788948989109	6.64168285017758	4.45892165338257	0.550608520519493	2.22044604925031e-16	8.0040310588726
"CRY2__pos"	5.53995535379768	4.46785147905803	1.49246295685015	2.22044604925031e-16	2.22044604925031e-16	8.471603402806
"UGCG__pos"	13.9427062182294	2.22044604925031e-16	2.22044604925031e-16	1.24842952726579	0.883163112117483	4.83570844071867
"MYOD1__pos"	1.97272225192708	1.63708317040182	8.97180761155784	1.7417692522099	2.22044604925031e-16	9.22449850557528
"PRDM15__pos"	5.97360699661048	5.0479733338566	1.13203696141338	2.22044604925031e-16	2.22044604925031e-16	8.03083833288533
"LZTR1__pos"	2.22044604925031e-16	4.42675648485814	1.40399144456505	2.22044604925031e-16	2.22044604925031e-16	14.3115602300761
"DAB2IP__pos"	3.34312263736171	2.99732749508414	3.2161434879865	2.22044604925031e-16	2.22044604925031e-16	9.86640019085385
"OSBPL5__pos"	1.62485805944802	7.32424811249289	2.22044604925031e-16	1.13665390575794e-15	1.94334473388425	10.5277694660453
"PACS2__pos"	2.22044604925031e-16	4.52693917043502	0.741224210434855	2.22044604925031e-16	2.22044604925031e-16	14.2055350024964
"KCNK15__pos"	5.37284572260106	3.48406089506025	6.03240882799693	1.94020548796587	2.22044604925031e-16	7.04422120532872
"PHEX__pos"	8.91413131470097	1.31926935754334	4.08487080918748	0.929215213120588	2.22044604925031e-16	6.12381347019709
"ZNF684__pos"	7.8579244993575	3.72572844795596	2.73589848877899	2.22044604925031e-16	2.64848875537681	5.1975249322597
"CKLF.CMTM1__pos"	5.67629672805943	2.22044604925031e-16	4.55977205862791	0.126072319646461	1.6894960190017	7.49975397944751
"PAOX__pos"	1.79286506571029	4.0499386976567	1.63963413110131	2.22044604925031e-16	2.22044604925031e-16	11.7983882093238
"NPIPB9__pos"	11.5426978668039	2.22044604925031e-16	1.66268339178082	2.22044604925031e-16	2.22044604925031e-16	6.18338171190553
"NOXA1__pos"	3.34435326754388	5.73796138388731	5.41235621314667	2.22044604925031e-16	2.22044604925031e-16	7.87912383769238
"GOLGA8A__pos"	3.61122664992796	6.25965961059048	0.350073131166145	2.22044604925031e-16	0.69403488246665	10.2862582859824
"DND1__pos"	3.36795072803247	2.22044604925031e-16	5.88851948380383	1.42613689972343	2.22044604925031e-16	9.90305040200519
"ARID3A__pos"	3.50800749891733	5.09066290059678	4.23284729848273	2.22044604925031e-16	2.22044604925031e-16	8.92348821657475
"TAS2R46__pos"	10.1692202178658	2.22044604925031e-16	0.048066414957822	2.22044604925031e-16	2.22044604925031e-16	9.2768806070432
"OSBPL3__pos"	4.11425856781172	0.203595301040907	4.72966166332456	0.34335460365355	1.59610774102703	7.50927286835019
"CLK3__pos"	0.704482028639057	6.63238077329304	2.22044604925031e-16	2.22044604925031e-16	1.97115763424046	10.9508789821298
"ZNF460__pos"	2.22044604925031e-16	5.45522530655829	9.29835318824898	4.2590207107487	2.7718010157731	2.22044604925031e-16
"CHPF2__pos"	3.64160366686413	4.30098913719507	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.0339898994856
"XKR4__pos"	7.37137215107026	1.78733044896863	4.55291984500766	3.47193585698229	0.00177728526290556	5.41166949475609
"GAL3ST2__pos"	2.22044604925031e-16	3.04537644300458	8.99276150588081	2.24154494233056	0.00457267624374677	9.54782267640377
"AMDHD2__pos"	2.09408472346629	3.19803583122244	2.22044604925031e-16	2.22044604925031e-16	1.91295019708999	11.9243841267288
"PPFIA4__pos"	2.74013068289556	4.10275764702675	3.97286747113459	2.22044604925031e-16	2.22044604925031e-16	9.7652577287844
"BTBD6__pos"	1.13360373344365	4.66995782072872	0.44507406094792	2.22044604925031e-16	1.28542701480304	12.9939034947224
"IL32__pos"	1.13786775947732	2.64229576414357	12.5045587183905	2.22044604925031e-16	2.22044604925031e-16	7.58482537075228
"ZNF497__pos"	4.40157038509402	5.18128170082504	0.360546418992081	0.288057453686771	2.22044604925031e-16	9.66647398634111
"PIGQ__pos"	2.22044604925031e-16	6.6308098290121	0.000323495595294927	1.50673320596024	2.22044604925031e-16	11.5471165980875
"PLCG1__pos"	2.22044604925031e-16	4.17427759820035	1.12317962155438	2.22044604925031e-16	2.22044604925031e-16	13.3060334745678
"DPP9__pos"	2.22044604925031e-16	5.58716686314887	2.31455600042545	2.22044604925031e-16	2.22044604925031e-16	12.6281666138951
"PPP2R3B__pos"	2.23090222655465	2.47024523379632	2.95950029889986	1.42583616304531e-11	1.37185567479173	10.8113727047742
"C2orf81__pos"	5.39377683896939	1.64812808785648	1.98921303309079	1.14424624389559	2.22044604925031e-16	8.77649126512518
"NUDT11__pos"	4.32446457592775	6.3972079741927	3.0810376114658	2.64325948574253	2.22044604925031e-16	6.57426400473358
"U2AF1L5__pos"	8.65478244530613	2.19548551071073	3.30856795880518	2.22044604925031e-16	1.40204818132931	5.01700892689822
"KDM5D__pos"	10.2841485805154	0.783187953426042	1.03969082589652	8.09894902875949e-15	2.22044604925031e-16	7.68376835796379
"GNG4__pos"	4.9229627894032	0.0377113415596861	6.13359670821151	3.47728413296451	2.22044604925031e-16	6.55257340378159
"UBALD1__pos"	1.38454913428706	2.87098321125365	5.24550986176703	2.05863842218634	2.22044604925031e-16	9.56331588360598
"SBNO2__pos"	2.22044604925031e-16	5.58852299350014	2.32995712117803	2.22044604925031e-16	0.743054498170678	11.6747824275514
"BAIAP2__pos"	3.0350561146785	5.55904492413101	1.02963128341106	2.22044604925031e-16	2.22044604925031e-16	9.8865086354156
"NUDT10__pos"	3.93667691265359	6.46921737923467	7.17158047498404	0.962408203362633	2.22044604925031e-16	4.88498197913873
"TENM1__pos"	3.37517100601279	2.55995368327043	1.4387330607302	0.738987265780118	0.395935144299847	11.167125382226
"CDK10__pos"	0.520267406181759	4.60919708100162	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.8253511331605
"ALOX5AP__pos"	4.52234202887828	0.850314235324281	8.04712441012637	5.71031057043902	2.22044604925031e-16	3.17501130784194
"PLEKHJ1__pos"	1.03941110987008	7.22483665541476	2.95177404496049	2.22044604925031e-16	2.22044604925031e-16	9.25613566234
"PLPP2__pos"	3.8554547339597	5.15691937171797	6.55496177325702	1.93306573724791	2.22044604925031e-16	4.68413998509509
"AP5Z1__pos"	2.22044604925031e-16	1.47655876456483	1.35394919288489	2.22044604925031e-16	2.00601648497761	11.6608749041866
"TCTE3__pos"	13.3993057416244	2.22044604925031e-16	2.22044604925031e-16	1.78774045777132	2.22044604925031e-16	5.98466407267112
"RASAL3__pos"	1.16339613367016	5.03274946981047	2.22044604925031e-16	2.22044604925031e-16	0.909422584794438	12.5105925355761
"CCDC159__pos"	1.60861897248625	5.6404891288991	2.08804638975641	0.000185646389866969	2.22044604925031e-16	8.79214372343171
"C15orf53__pos"	7.27520204763693	1.19945336917304	4.44384485281936	1.6634021090577	2.22044604925031e-16	6.45344683350601
"CDK5RAP3__pos"	4.10900184506264	1.47493133898056	2.22044604925031e-16	2.22044604925031e-16	1.10550932092475	10.9178654279994
"HAGHL__pos"	0.593934823253774	3.9016005310129	3.97514655737488	2.22044604925031e-16	0.885033960095409	10.9272885133947
"USP20__pos"	0.948553722007906	5.36805357668548	0.283530915891553	2.22044604925031e-16	1.13484062792819	10.8046480212114
"TMEM161A__pos"	3.21123018289007	6.05545038652669	2.57696144217618	2.22044604925031e-16	2.22044604925031e-16	9.92417082157949
"LIMD2__pos"	2.22044604925031e-16	2.78431676356466	5.56798498641524	2.22044604925031e-16	1.53714749733432	10.0863864863508
"EXD3__pos"	0.585467357684143	5.3821017114587	2.22044604925031e-16	2.22044604925031e-16	1.80429783411692	12.0447109910455
"ULK3__pos"	1.98061193521176	4.31017776361198	0.651670424076492	2.22044604925031e-16	2.22044604925031e-16	13.7485050218236
"EXOC7__pos"	0.365431802790139	2.2444161922184	2.22044604925031e-16	2.22044604925031e-16	1.61878066110876	13.1992283479137
"GLDC__pos"	9.59915817117449	2.37013254611783	1.95788582523824	2.22044604925031e-16	2.27874476873718	4.83723622053115
"ASB6__pos"	2.22044604925031e-16	5.92638840046657	1.01820794778919	2.22044604925031e-16	1.88360606210046	11.6691271006883
"TRAPPC10__pos"	4.00179688005406	2.22044604925031e-16	2.22044604925031e-16	0.0306932837330856	1.81802872393356	11.8738169722774
"PKD1__pos"	1.43009172589693	2.75904009401274	0.761364165246968	2.22044604925031e-16	2.95886333232242	12.3289466824214
"FBF1__pos"	3.41924039748869	4.467553496968	0.0384029350924325	2.22044604925031e-16	2.22044604925031e-16	9.935410559434
"GTF3C5__pos"	1.74808126835875	6.34086624770748	1.9706074011369	2.22044604925031e-16	2.22044604925031e-16	9.39085948367467
"ZFPM1__pos"	2.08214010728645	4.9032861661241	1.41461334507592	2.22044604925031e-16	2.22044604925031e-16	11.1615270725583
"RDH10__pos"	6.41149867886728	2.22044604925031e-16	2.33779383304068	1.2643451861092	0.547866611425096	9.08284251963152
"MBNL1__pos"	0.574228435041763	6.39402532207182	11.8224223251209	1.13914902914057	2.16937724710437	0.415127126985859
"INPP5A__pos"	2.14093083565167	2.22044604925031e-16	3.17150131339604	3.06076834976644	1.73040050890301	10.448902277447
"AK4__pos"	5.27870058896093	3.3175466151544	2.22044604925031e-16	4.52716502323327	2.22044604925031e-16	7.88918081677387
"PDCD1__pos"	0.72649308740214	3.60923749091978	6.74046047391766	2.22044604925031e-16	0.0198897485574469	11.5648625218028
"PLA2G6__pos"	1.69120857243486e-09	3.4704090521246	3.4502818078843e-07	2.22044604925031e-16	2.22044604925031e-16	15.4550100221875
"AC007906.1__pos"	6.29652977489571	0.292433730909054	3.76213537807898	2.22044604925031e-16	2.22044604925031e-16	8.47382164308268
"TAS2R5__pos"	6.81718302133578	0.458150417291211	2.12577248170845	1.16894298228604	2.22044604925031e-16	8.94330421184752
"CTDSP1__pos"	2.22044604925031e-16	4.33787632928502	2.22044604925031e-16	0.111975174779381	4.06371481283879	11.197549250354
"TAS2R50__pos"	11.2631903026758	2.22044604925031e-16	1.50522195715925	2.26840058423765	2.22044604925031e-16	5.47278749312318
"ENTPD6__pos"	0.620078411216133	5.74800344652836	2.22044604925031e-16	2.22044604925031e-16	0.67877478422649	13.0815577761575
"SLC25A42__pos"	6.88691966967925	0.562115790275645	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.2731623882122
"WWC1__pos"	4.27930976082207	1.01982963908089	0.0130471532193047	2.02714009340625	2.22044604925031e-16	11.5135415961809
"WDR45B__pos"	3.10273345621241	3.77341758075769	2.58364597493502	2.22044604925031e-16	1.32873472284184	10.1561730454959
"ADCY7__pos"	1.78875519382301	4.70144660392818	2.22044604925031e-16	2.22044604925031e-16	0.793100298669039	9.95253879201339
"ATP6AP1L__pos"	10.4490509343847	4.16845701827848	2.22044604925031e-16	2.22044604925031e-16	1.53258256434896	5.61313098750491
"ABCB6__pos"	4.00204662617793	4.33529158429831	0.755590378565664	2.89644937442963	2.22044604925031e-16	8.29858551386798
"RHPN1__pos"	1.85302161359077	5.97124637635486	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.4560952917582
"RELL2__pos"	1.59212243910523	6.70632287108731	2.305734868682	2.22044604925031e-16	1.84141038822404e-12	10.5136266732687
"LRRC56__pos"	1.31681139510137	4.39869882512154	3.93410291515539	2.22044604925031e-16	2.22044604925031e-16	9.97921173879689
"UCHL3__pos"	8.6481380192527	1.76492059606	7.50982124789536	0.877188319669768	2.22044604925031e-16	3.71374729598626
"FAM89B__pos"	0.14592845817829	4.57314498930871	6.67920484988518	2.7360710863641	2.22044604925031e-16	7.67832329469175
"MCM3AP__pos"	3.07029727673419	0.045271073770795	3.38985848774115	2.22044604925031e-16	2.22044604925031e-16	12.440548365481
"CTAGE6__pos"	3.59439927700993	1.76020303652526	7.47905699781513	0.409788834727547	2.22044604925031e-16	6.32633040216449
"ATP5J2.PTCD1__pos"	0.729147944638121	1.98708900694482	9.00956423112254	1.41667319107754	2.22044604925031e-16	7.06302800804357
"CPT1B__pos"	2.84816163773596	5.50868034638857	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.7674751760533
"CFAP20__pos"	8.68866643881258	0.996576720594953	8.20545696560305	2.22044604925031e-16	2.22044604925031e-16	4.2841645945506
"PILRB__pos"	3.31854586607068	0.821560847513531	0.382564583920641	2.22044604925031e-16	2.78842703265403	11.5065497318583
"SAP25__pos"	2.90183352320964	3.60640449190392	2.54711184546026	0.296294544554256	1.70033323492338	9.46838453293066
"ZDHHC16__pos"	8.42858886825663	3.31735569366921	2.22044604925031e-16	2.22044604925031e-16	1.82373768626639	7.64735032370657
"BTBD9__pos"	6.32592292212172	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.01966568551704	10.8929891956695
"PLCXD1__pos"	4.70264277129943	2.22044604925031e-16	1.43026340145986	0.294236559998835	4.93044780156861	8.7760562260947
"CDKL2__pos"	6.91181206351306	2.34912129452383	1.61182072303005	1.93998244334242	2.22044604925031e-16	7.13925812251282
"ATP13A4__pos"	5.59404657727323	4.38579752566279	2.10955359461466	1.79755948287612	2.22044604925031e-16	6.47487429986093
"RGS16__pos"	4.74909604082188	3.17804959274164	3.25674158039811	2.22044604925031e-16	2.22044604925031e-16	9.64195955546727
"C11orf21__pos"	5.41663462111269	3.01341710304651	2.22044604925031e-16	2.22044604925031e-16	3.19228151810376	9.30379147454114
"GUSB__pos"	5.8618692865827	1.74420339213714	5.11220851022361	2.22044604925031e-16	2.22044604925031e-16	7.85945636569056
"E4F1__pos"	2.22044604925031e-16	4.71476878156306	0.777842875076204	2.22044604925031e-16	0.765046824567732	12.2750417830255
"RAD54B__pos"	9.41572944810945	1.95564997542533	2.22044604925031e-16	2.46004390660419	2.22044604925031e-16	7.29080144935895
"IL21__pos"	4.92986273027311	3.59286226782948	7.07250424964286	2.62631149303949	2.22044604925031e-16	4.54410566920565
"RNF44__pos"	1.13238227050149	2.71172273380023	1.12186885606313	2.22044604925031e-16	2.22044604925031e-16	13.320204823665
"SIGMAR1__pos"	3.66273071027817	0.986320702486102	5.68806239288015	2.22044604925031e-16	2.22044604925031e-16	9.21167561964869
"PITPNM1__pos"	0.674581989237241	6.43919076107464	1.3598060869841	2.22044604925031e-16	2.65260691915525	10.2583886001688
"SFXN2__pos"	6.64201502930247	5.68113284182985	2.22044604925031e-16	2.22044604925031e-16	1.67936608402679	7.19785517410755
"C1orf228__pos"	2.22044604925031e-16	5.92726535856225	5.18315099682536	3.15921845783736e-15	2.22044604925031e-16	9.64873401921444
"TMIGD2__pos"	3.01554750487704	5.05187189507408	5.05712236152156	2.22044604925031e-16	2.22044604925031e-16	7.36125979171907
"ARFRP1__pos"	2.22044604925031e-16	5.22643082467708	0.563859471884013	2.22044604925031e-16	1.0211371702273	12.804653331445
"ADAMTS17__pos"	3.18593379407791	2.34475172586066	1.67108681849002	2.22044604925031e-16	2.22044604925031e-16	11.0394522771931
"RDH5__pos"	6.63839387423657	0.912557941707433	0.028595376726189	0.769265054335583	0.545299988205496	10.0504567396702
"PLAGL1__pos"	6.75625513466823	2.22044604925031e-16	0.62762073301703	3.432265231849	2.22044604925031e-16	8.79623906701622
"DOCK8__pos"	4.20581653902855	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.35246694065148	12.5153042745413
"XXYLT1__pos"	3.23302012690839	4.49180900163199	0.447902027320601	2.22044604925031e-16	1.15635194581233	11.1660963518483
"TULP3__pos"	12.1919293554736	2.22044604925031e-16	1.16488963178888	3.11729133430863	2.20651020635333	2.78565707415001
"NBPF3__pos"	6.06331528319448	4.19129883911224	2.22044604925031e-16	2.22044604925031e-16	0.741458754060285	8.90126671981137
"LENG8__pos"	0.668229437417028	2.22044604925031e-16	3.5497802317931	2.22044604925031e-16	1.69269756793001	14.209213703069
"SLC2A1__pos"	5.26073378394342	2.22044604925031e-16	2.67560535839416	2.22044604925031e-16	2.37170676750468	10.313808435925
"CORO7__pos"	0.872314334441396	5.61216483590984	1.20661651475324	0.000140654269920512	1.86363423786093	9.35591287289794
"PANK4__pos"	2.22044604925031e-16	6.27320385974034	1.05354920567321	2.22044604925031e-16	0.777901295470311	11.9635743857921
"PFKP__pos"	2.66057898693455	3.92834288252458	1.72376912054221	2.22044604925031e-16	2.22044604925031e-16	11.4162765595964
"SHISA9__pos"	13.6902976438569	0.546156052050806	2.22044604925031e-16	0.697397965257757	6.75912849450267	1.19757001161944
"DMPK__pos"	4.92164411945733	3.77414375564926	2.22044604925031e-16	2.22044604925031e-16	0.455233081379264	10.4008294668142
"REPIN1__pos"	3.09296740445531	3.6221489832022	2.22044604925031e-16	2.22044604925031e-16	2.26216184027347	11.0649935793048
"CLEC9A__pos"	12.3967829262554	1.10630141111701	4.18386285888907	0.872791718446646	0.830298324073484	3.21668102104308
"AGBL2__pos"	4.78489044147823	4.39876918110397	1.83841154663514	5.06445516601003	2.22044604925031e-16	6.61800057491053
"HGH1__pos"	3.70833516678783	6.30678490623176	3.47458614842653	2.22044604925031e-16	2.24292396989349e-16	8.11974861637893
"CCDC180__pos"	8.66631930702314	1.90874675170421	2.22044604925031e-16	2.22044604925031e-16	2.08441640400169	7.83994332866117
"KIAA1456__pos"	6.51326919822034	1.490500768786	2.22044604925031e-16	1.57292388401255	1.67902935482029	8.21898803158487
"HDDC3__pos"	4.52658743980048	5.75017384324565	6.0315325132403	2.22044604925031e-16	2.22044604925031e-16	6.37744326384829
"TNFRSF4__pos"	0.795522303456898	3.88166251167713	5.40924953973009	1.07707186716664	2.22044604925031e-16	9.63572635805068
"GGNBP2__pos"	2.22044604925031e-16	6.13988430459738	8.67724138186481	0.922101533165334	5.18726607810081	0.60963892505659
"ITGA3__pos"	5.33587813051287	2.80224358035698	1.87808374798778	2.25059915986887	0.68068580603981	8.09109380441649
"ANO10__pos"	11.3674227547179	4.75515232625702	3.24816912556873	2.22044604925031e-16	2.22044604925031e-16	3.56010235360119
"SARDH__pos"	2.22044604925031e-16	3.84073683938845	1.67148817948003	1.04067248428838	0.450262341907118	12.8912927749257
"FAM160B2__pos"	0.827632460078143	6.17358064933891	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.0009143835524
"IDUA__pos"	2.22044604925031e-16	4.44151920054318	1.76817935511892	2.22044604925031e-16	1.19562431562263	12.7536632656726
"CCDC78__pos"	1.83875617539599	6.58420026776175	2.47870242918639	2.22044604925031e-16	2.22044604925031e-16	8.76675164427724
"MUC16__pos"	4.42406720367445	1.30503060081955	2.49918049996347	2.14729100745974	0.833561918459774	8.8374949427217
"NPR2__pos"	4.28053036979922	4.70777522094117	0.214464991579727	0.694072657490405	2.22044604925031e-16	11.0304271027017
"MAPK8IP3__pos"	0.817242548539613	2.24359168304708	2.22044604925031e-16	2.22044604925031e-16	3.88065259357276	12.8062697190615
"DNAJC24__pos"	15.1789559782413	0.376612147301952	2.22044604925031e-16	0.890883009973151	2.22044604925031e-16	4.89203937805635
"LTB4R2__pos"	6.0656528548347	4.78976707995375	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.15664750988428
"AKAP17A__pos"	2.22044604925031e-16	0.260327383293382	2.82985523230877	2.22044604925031e-16	1.23238255150599	14.2153165383911
"PRKCQ__pos"	2.82982532028793	0.394562366415385	4.02989640226936	2.22044604925031e-16	2.22044604925031e-16	11.0676455944506
"CD5__pos"	2.22044604925031e-16	3.81137481954696	13.6323159025695	2.22044604925031e-16	2.22044604925031e-16	6.44896133859873
"FMNL1__pos"	0.451796723536355	2.62105385653108	2.22044604925031e-16	2.22044604925031e-16	1.22090202138183	14.6088700972407
"KIAA0141__pos"	7.98196177836988	0.119030743948137	2.22044604925031e-16	2.22044604925031e-16	2.12980145552656	8.55672332622646
"FBXL14__pos"	2.65987445212454	6.40826306794088	3.9365521904199	0.790319537750174	5.81035509488574e-06	7.58459883325655
"ETV7__pos"	2.97788369274413	3.59951806841315	6.91492079092189	2.22044604925031e-16	2.22044604925031e-16	8.259115363838
"POU6F1__pos"	3.5189995023318	3.84318325097035	2.22044604925031e-16	2.22044604925031e-16	1.10847533826786	11.1859158606004
"YIPF6__pos"	11.8836954012985	0.866840303117666	2.22044604925031e-16	2.22044604925031e-16	4.40805092350622	4.20182414700995
"ZFP41__pos"	2.51409380285929	2.94432280625625	0.588831640055875	2.22044604925031e-16	2.22044604925031e-16	11.789824367151
"SKP2__pos"	9.50137999494756	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.86690323733163	7.3032765651943
"GIPR__pos"	5.59754311671858	5.595900758669	2.22044604925031e-16	1.89747664480104	2.51677114201143e-06	7.2791292576212
"PROCA1__pos"	2.33961536348091	7.25044282423159	1.76227905890933	2.22044604925031e-16	0.525203437369206	9.29040963487887
"GTSF1L__pos"	0.517423783443788	0.0512407219542789	6.66907477358647	2.34731958821521	2.22044604925031e-16	9.26212889804008
"CDAN1__pos"	7.96773382733965	1.89161901123731	2.22044604925031e-16	0.43304073990063	1.03121624718482	9.15939627047181
"PRAF2__pos"	4.57274052323167	1.25896577295538	8.53168920312323	2.22044604925031e-16	2.22044604925031e-16	6.29788325414115
"ZNF548__pos"	9.10354922977121	2.22044604925031e-16	0.0213183713225554	2.22044604925031e-16	2.22044604925031e-16	7.98055424524469
"SLITRK3__pos"	4.29328079892143	2.13472774051279	5.92140148058506	2.22044604925031e-16	2.22044604925031e-16	7.65997353491914
"ECI1__pos"	1.11419249446172	1.55145101736356	0.891123865971325	2.22044604925031e-16	5.28776799304762	9.32042448646874
