"LP16"	"LP18"	"LP23"	"LP24"	"LP38"	"LP42"	"LP45"	"LP46"	"LP53"	"LP59"	"LP70"	"LP71"	"LP82"	"LP83"	"LP84"	"LP89"	"LP94"	"LP95"	"LP96"	"LP98"	"LP99"	"LP101"	"LP102"	"LP104"	"LP107"	"LP108"	"LP15"	"LP17"	"LP19"	"LP20"	"LP21"	"LP22"	"LP25"	"LP26"	"LP30"	"LP31"	"LP32"	"LP33"	"LP34"	"LP35"	"LP41"	"LP44"	"LP47"	"LP49"	"LP50"	"LP51"	"LP52"	"LP55"	"LP58"	"LP62"	"LP67"	"LP69"	"LP72"	"LP79"	"LP80"	"LP85"	"LP90"	"LP91"	"LP92"	"LP93"	"LP97"	"LP100"	"LP103"	"LP105"	"LP106"	"LP109"	"LP113"	"LP119"	"LP120"	"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP14"	"LP27"	"LP28"	"LP29"	"LP37"	"LP39"	"LP40"	"LP43"	"LP48"	"LP54"	"LP56"	"LP60"	"LP61"	"LP63"	"LP64"	"LP65"	"LP68"	"LP81"	"LP87"	"LP110"	"LP111"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP121"
"HRH2"	0.868371073866787	0.447697549656916	-1.01635325748259	-0.548917945563322	-0.664280820316325	-0.737942872774012	-1.00382201527975	-1.52560192301817	-0.662870749308979	0.269717823875364	0.739830872003584	-0.948401526379768	0.672121585436272	-0.938328981120848	-1.01190941198211	-1.07772077590009	-1.13197280027831	-0.0562689746276878	-1.54651776037599	-1.71947284665201	0.876719633086366	-1.2544157069039	-0.515934507840893	-0.0103095227641579	1.33892701781274	-0.888249977312339	0.843488209827835	-1.53908307119935	2.553103696236	1.94544834153818	1.21049981468448	0.575461243229159	0.5027128563808	0.196671271258648	0.25959682785058	0.634269838020524	-1.47430746244306	-0.715433911992894	0.0319776564367422	0.0531183539326785	1.71113853970593	1.21192613815413	1.23073619989409	0.660289021725691	0.488689339168529	-1.07925651839078	0.626666599675655	2.05606651158938	-0.251599074975892	0.584892690547613	1.31274894625563	0.529349512062662	0.133605562765206	-0.977566298830214	0.930757089788734	-1.7508565507564	0.234422930895986	0.708918690123095	0.294132336599555	-1.32666303213925	0.0718728196283166	-0.65685537588951	0.829416840134024	-1.21658317327298	-0.161226778110307	0.34359362933931	0.181303904783974	-1.113246617092	0.912657295537923	-0.490537162605599	-1.44017151274721	1.34876661342693	1.16039110056164	0.786223783601198	0.186764603359975	0.629564757443816	-1.41648575752144	-0.63032405573088	0.956094346415124	1.48423480644154	-0.681295829114895	0.578805237550291	0.0548165703834884	-1.69606645707439	-1.42646275586746	0.425474310805943	-0.903893067928921	-1.61157068053608	-1.58264035306552	-0.0228569950383819	-0.319128132441479	-0.94456160845265	1.5889506094917	0.277087789068787	0.604670576649433	0.975627669469991	1.10799195769553	-0.187191355947095	0.154799698062577	1.3819627789966	-0.57250750407405	0.528197164564283	-0.185360420291155	0.842410941422107	-0.839670618107553	-1.72180477436802	0.848084564334024	0.803374305617157	0.397286833015514
"AHCTF1"	0.693755054568141	0.640109862807569	-1.5635880732382	0.640109862807569	0.410614971452886	-1.5635880732382	-1.5635880732382	0.117386411302924	-1.5635880732382	0.237779197024921	-1.5635880732382	0.448849073140629	-1.5635880732382	-1.5635880732382	-1.5635880732382	-1.5635880732382	-1.5635880732382	0.640109862807569	-1.5635880732382	-1.5635880732382	-1.5635880732382	-1.5635880732382	-1.5635880732382	-1.5635880732382	0.772305443419719	-1.5635880732382	0.640109862807569	0.622978344764381	0.640109862807569	0.497937008940406	0.640109862807569	0.640109862807569	0.806242881445938	0.814565788562576	0.640109862807569	0.640109862807569	-1.5635880732382	-1.5635880732382	0.791534157074783	-1.5635880732382	0.765995431585708	0.289056445679719	0.640109862807569	0.645523979293228	0.731154831349395	0.726642847218764	0.758305379449803	0.75458792627057	0.765758326202531	0.417424078022938	0.640109862807569	0.393958518851473	-1.5635880732382	0.640109862807569	0.818237542448334	-1.5635880732382	-1.5635880732382	0.640109862807569	0.438504255143694	-0.0438471365893629	0.784440943170855	-1.5635880732382	0.459901909102722	0.579222466538279	0.769000674927733	0.588148939659889	0.640109862807569	0.263678121085743	0.640109862807569	0.640109862807569	0.640109862807569	0.558290506326323	0.640109862807569	0.640109862807569	0.647738324379816	-1.5635880732382	0.640109862807569	0.46007210521024	0.635995436104445	-1.5635880732382	0.722397169599609	0.640109862807569	0.640109862807569	0.640109862807569	0.640109862807569	0.640109862807569	0.77235709798422	0.640109862807569	-1.5635880732382	-1.5635880732382	0.839186715055558	-1.5635880732382	0.753990404450136	0.844658481878881	0.822201857064088	0.640109862807569	0.833274014911052	0.437675578899693	0.841088985717814	-1.5635880732382	0.597591192255862	-1.5635880732382	0.706763748881532	0.640109862807569	0.640109862807569	0.760128405310956	0.640109862807569	0.518568070203354	0.396312480814107
"SIDT2"	0.185237967543334	0.58449735565484	0.701036966214247	0.188161241999688	0.574163257409868	0.224763384574488	0.124598000437047	-2.45488963177147	-1.49778791335257	0.215393651915744	-3.17878506369408	-2.34557364133171	-1.3896905125135	-1.58914977404818	-2.86368501446727	0.00880985344878012	0.0760321948322757	0.116382048681248	0.42568349640167	-0.213461153430799	0.54650244487873	-0.162331651210187	-0.833380744507118	0.112271970006025	0.66388575541229	0.561960274504422	0.361869146632979	-0.975544791640109	1.07807543908173	0.630089097987482	0.774999087967122	0.353919492730933	0.764823511098756	0.57398969493619	0.494592697811288	0.736545888904792	0.410161803903554	0.437762594747476	0.732185226948837	0.760665053763585	0.226708447783547	0.182495126329619	0.720122418565415	0.56916605293537	0.29080912881277	0.895570825622225	0.709830632987331	0.249844060203143	0.871549913704599	0.21375485222763	0.305655351692957	0.253937072904727	0.544329654565229	-1.64284416537919	0.71752328986469	0.630861956781983	-0.898374604876893	-1.24573832538806	-2.60421617862833	0.733732226257355	0.704853894147414	-1.04081900534264	0.322507400424963	0.684639319202807	0.0890398528627997	0.76552764398653	0.680119256894871	-0.429309394185899	0.528029325044982	0.868261453918665	0.819855035278832	0.442426755034387	-3.02684670698025	-2.19740813471054	-0.352978789587565	0.630586314286892	-0.0699998421612665	-0.43165985142034	0.418890458461201	-1.44432840019504	0.733243972725006	0.146812238418244	-0.572103290810443	0.598163097108502	0.352538195486256	-1.81045562110701	0.31977592427599	0.246197435108531	0.490491788870916	0.992631260769735	0.858121766886494	-1.66466372961281	0.325418563218273	0.383214522348175	0.766297343204404	-2.71318459717813	-0.0236145453946993	-0.569742828006411	0.284240975338043	1.21169482287372	0.852604856369387	0.0683312100869712	0.90984650185369	0.282021451023881	0.629382074605215	-0.0134973350902218	0.153407748436735	0.596609741086978	0.565333426713382
"NT5C3A"	-0.936078439917076	-1.32018842493502	-1.12007244459898	-1.07215374824704	-1.03075415772197	0.574492864237357	-0.64891609437061	-1.16693735181977	0.706269525024544	0.812910065093425	0.604488324808825	-1.08643749004417	0.701829415284296	2.31204463691535	0.662066670028999	-0.932241648836464	0.661726770747212	0.801722769253751	-1.28925419997405	1.32923267233039	1.96263397111248	1.79870903011069	1.07584614985904	0.781344422207565	0.738284668385423	0.747116342868514	-1.21457752380974	-1.10318683029927	-0.999664650534653	0.537340617108252	-0.963093477799937	0.602860185967705	0.678171386819743	0.557215798208776	-0.597954522408456	0.527567589643029	1.36437150043779	0.998826482652725	0.688862704805817	0.79239682417445	-0.510658365755614	-1.21196704540903	0.759788846234376	0.703055521409638	-0.988189281576606	-1.06712060216459	0.540291088172038	-0.915004210893072	0.556461080269187	-0.393821956406123	1.01590788345947	-1.33603661963712	-1.33660940467472	0.617106674369658	0.745594163224274	1.05669945344403	0.692294287521146	0.608731196547282	0.9505902098637	3.1443299792745	0.567984782003572	0.695477307227193	0.632638404051901	0.778886743392071	0.718521295087627	0.770490561893315	0.868889802855527	0.67270243621833	-0.108089734460056	-1.07758264714917	-1.12061253002608	-1.00261741834435	-1.31540877336309	-1.28803511640167	-0.965940038649605	-1.09451483776572	-0.985801132723599	-1.05514728095028	-1.26016784140442	-0.572119206584867	-0.983014132088493	-0.883084622625884	-1.05708356030109	-0.48192299803584	0.761607052076838	-1.05007338811079	-0.796453034595276	0.781041694715916	-1.27065614137306	0.728266390314385	-0.671231493452052	-1.09356463699317	0.683269420416731	0.736405116502687	-1.19175793403518	-0.89426547312806	-0.900480862718279	-0.949196480030859	0.965246593504681	1.20755847661735	0.805717733159198	1.13484530229772	0.748893179258255	-0.286142930309163	-1.20516735941487	-1.01541283972772	0.527214662042826	-0.0571466919518713	0.678770903036874
"ABHD16A"	-1.163632932269	-1.71313569243856	-0.18269600662644	0.802365586564322	-0.312214526126828	-0.83385082398245	-1.11239254134808	0.769318598052159	0.581187917259344	-0.573034478794807	-0.793670219435734	0.574647416277837	0.739481385110593	0.780072801501518	0.775845679431201	-0.517270244598233	0.783609583811564	-1.24538250316365	-0.500563025631602	-1.71313569243856	0.802464351748037	-0.428783873971203	-1.71313569243856	-0.607221430711556	-0.895971088700548	-1.09180255130702	0.780391999343662	-0.574642850909514	-1.71313569243856	0.80411482199073	0.769318598052159	-0.505771965853819	1.00895633266114	0.769318598052159	0.662412473529936	0.789213780792631	-1.71313569243856	-1.17102034939025	-0.599642918498492	-0.406613268259445	-1.71313569243856	0.775466695758256	0.769318598052159	0.769318598052159	0.797263792189236	1.00633489577889	0.778581780539809	0.799653928364644	0.774472779334	0.373220041082071	-1.71313569243856	0.778828514820735	-0.43014179905339	0.769318598052159	0.796553173485916	-0.907404256962466	0.819140761280188	0.791914084991617	0.774591408870724	1.11954191669565	0.769318598052159	-1.71313569243856	1.07918768051128	0.97179733607408	0.770404758610739	0.776791906608422	0.769318598052159	0.769574034737221	-0.468923866305021	0.805416310264554	0.769914906571085	0.773375560279888	0.825446074222852	-1.71313569243856	-1.53684559295103	0.812002155932014	-1.60835956014797	0.797591120757935	-1.71313569243856	-1.04395371703012	-1.71313569243856	-0.650906291403138	1.01171063949079	0.769318598052159	0.793329548580222	0.769318598052159	0.769318598052159	-1.71313569243856	-0.389787521454551	0.791524637075924	0.772479513103337	-0.654748291254081	1.04335187371644	0.769318598052159	0.935928313272245	0.789392433733474	0.793241819214344	-1.71313569243856	1.11578805899956	-1.71313569243856	0.769318598052159	0.769318598052159	-0.964717814032677	0.782264411163765	0.482801322263321	-0.95475083798204	0.588001844329041	-1.31610224487957	-1.66538544828252
"ZC3HAV1L"	0.823618014873304	0.745842362080768	-1.20652269680133	-0.756788534778116	-1.26373989238571	-1.45529134338371	0.731971129346761	-1.01805960305801	0.744361140031632	-1.71898903456072	-0.154004952847916	-1.15287254588491	-2.24074945793086	-1.6434229378765	-2.92733454145301	1.12374578544441	0.738622345621512	0.719844558950912	-1.70392982277334	0.877570800682729	-1.26816969778654	-1.46933786339671	0.871253665561494	-1.60698685553938	-1.30062021843184	-2.08886204576796	0.752708171968888	-0.128120678480304	-0.954821817689128	-0.845338346070983	0.381902758026013	0.700138799755589	-0.132996336708726	0.708594047950602	0.709473560311038	0.68832888571387	1.00783937597757	0.572961006889708	0.720245446163612	-0.939286302474514	0.724021272385224	0.813743882418122	-0.285335335370585	-0.768851468515594	0.878234267241511	0.841756215181661	-0.430492212852301	0.708785298660422	-0.0634502610503868	0.719964652289314	0.343837404903209	0.67778892356586	0.734741862029145	0.0491040440556445	-1.67254182801515	0.862461652526304	0.878352971820968	0.701238935489822	-0.125442450825452	1.19996567254647	0.808527142039866	-0.124964063111411	-1.47328777197186	0.876367733078593	0.761056903450256	-0.580453900276514	0.739338179800812	-0.155344219306673	-0.460368989821653	1.0410903863865	0.727824907020311	0.71795635587066	0.847730705791138	0.698470320280006	0.78928909499025	0.894117822669874	0.925638908478047	0.870931468928857	0.727824868294852	-1.00989005031837	-1.06388431429071	0.685430336233067	-1.30791348760701	0.755439845794817	-0.376584902988966	0.698999950815236	0.765567651984093	-0.0938333761058176	0.938621180378724	-0.79504150074881	-1.51677377850348	0.886205995243194	0.717516566048584	-2.76369937761335	-0.25718704174026	0.764122327030311	-0.191249547122881	0.295772220331663	1.02609385237731	1.17442918566711	-0.870977858445784	0.861207350408056	-1.27007211336266	0.706553262738996	-1.09832260518032	0.679016846459906	0.0920559030445097	-0.196685357793047	0.702677156919546
"TMEM41A"	0.803396509109551	0.812299135555094	-1.15801411048511	-1.11594079128381	-1.2041146319148	0.913928914754444	-1.03900058582628	-0.30847777950648	0.0833964770040492	1.15110790596341	-1.1166588315481	-1.36228542660703	-1.47152849764965	-1.43983659318225	-0.673855850093571	-0.87745970204571	1.01900709696421	-1.04542274306911	-1.12379705716455	-1.41742213598471	-0.597870014061807	-1.18094747966853	-0.745866765452976	0.68349706019542	0.82691706776569	-1.44677831277283	-1.34238159490638	-1.42554875765653	0.722637747009567	-0.99401260516736	-1.08749516054318	-1.18394775918864	1.38150959415915	0.872440973175071	0.895297478027563	0.9939323919434	0.964148584208066	1.04310786500801	0.719876679443419	0.878135369441978	-0.748077398857647	1.33953218753794	0.744369991162515	0.744477063077271	-0.841189614920505	0.851906555039464	0.870513948395351	1.21215166147822	0.726883866022391	-0.780281149593556	0.82417101331025	-0.926915368698978	-1.21210301101737	0.751814717268777	-1.43098224893272	0.717718381484038	0.836923402884993	0.872875907648491	-0.912786223819309	-1.06252500423526	0.9868104841796	0.854212983229535	1.99660166375636	-0.955380768801007	0.933547183580961	0.710068444006844	0.90058870446972	0.79988770602931	-0.932002402227654	-0.987551335203953	0.793823774779105	-0.929015930677786	-1.03463243184499	-0.555039500737733	-1.55932775438044	0.804422271060025	0.951447675931865	0.796530046041421	-0.845860042794059	0.855784676672336	-0.691442501879982	0.826665771346224	0.965365396562161	0.893398616613451	0.894512994690678	0.965025353235904	0.750769973382945	-0.937460913779323	-1.33914619353484	0.884714070496424	-0.612712688835089	0.943712835793415	0.925996333564799	0.891364728551017	-1.36195123686415	1.02516786946154	-0.490718934944229	-0.745009828926301	1.69121012911328	1.07050351193549	0.72433658699669	-0.988740048098335	0.845789506679941	-0.800061200326742	-0.973214936060891	0.927790709325454	-0.826255321945425	0.165256672673991	-1.19423504148053
"ADAMTS14"	0.272582379255738	0.188957710883319	-0.0714147169715619	-0.346576626974945	-0.485324465575969	1.16061784724329	0.608110477370945	-1.22284790298257	0.852481678191094	0.36258829007963	-1.06566925400953	-1.15301171134916	-1.63524897916425	0.653454653739024	-1.70725679628685	-1.63306728923818	0.658572135903935	-0.807542166193308	-0.77142734512103	-1.86785343072311	-1.93491908706849	-1.39034129281785	-1.57515253024961	-1.90881898229331	-1.58775873038908	-1.64869863566164	1.12552827322131	-1.25516827499121	1.29803571197227	0.5575135324384	0.388505421373747	-0.214126903377465	0.536858763923176	0.786781201609767	-0.148450003862335	0.369199040121888	0.773693761339649	-0.282745662448932	0.992448424273863	1.31762088881632	0.720947752121577	0.550412476792027	0.909559497848691	0.211490638083629	0.737346578396563	-0.37458689669448	0.519779502758179	1.0775378438809	-0.874858101677315	0.601268797858035	0.584787088585487	0.427572344311849	0.665496734999566	-1.1467227735923	1.75413142533517	-2.02395249790115	0.986675998990318	-0.620941735816359	0.861002338549813	-1.49758262095627	-0.502309761687645	-1.21085205202839	-0.514704593493412	-0.725112798450968	1.23059167885874	-0.364248400884134	0.626649934602994	1.61464885314463	-0.220237052779471	-0.746106361744737	-0.986103079344634	-1.29215708826694	0.925556698120741	-0.573788230573399	1.03835008739649	1.1155077854115	1.61803887432034	0.256308732455817	0.338050099692177	0.368274832322143	-1.40745418388831	-0.842459482331865	0.614020706231918	2.01234846880678	0.246030157953004	-1.09184006470182	0.551901853814096	-1.11842063086041	-1.22603720807697	0.46747626827798	-1.0871193691777	1.18591468264232	1.07402832674405	0.393915345108664	0.652463608017024	0.58777407714354	0.916297169538567	-1.01264314958027	1.41062854730198	0.797684017344716	1.00234149554492	0.877667229382554	0.475150097517342	-1.10413997770227	-0.0286688900156558	0.75514622805505	0.157095695519711	-0.131246319111836	0.61629334755007
"PDK1"	4.08675724491384	-0.937163886669861	-0.403363894139871	-0.0256538213981223	-0.817122443826039	-0.122997633840331	-0.0320080648708936	1.32492143670626	-0.923257715444375	0.373198093285365	0.116682822821739	-1.03281311392507	-0.684106652091562	0.000478039970131652	-0.975774448030354	-0.941677961877742	0.0969491116419277	-0.134890019607072	-1.06346099858704	0.571287920641049	-0.148368949017907	0.369193462293649	0.406712614066568	1.35170523880603	0.581462003918085	-0.195021600969091	-0.0927898444236361	-0.991698767948103	-0.200032079516801	1.13701641972146	-0.969013052346199	-0.663753752510921	1.14131704509477	-0.270775361574184	1.45459485202153	-0.838036264390205	2.17316135947875	-0.0541068910880005	-0.364680924900455	2.64470565680323	-0.674620807232852	0.130717244872115	0.65102467954392	0.735613339388285	-0.134325032206592	1.02150672414673	0.00962832287683294	-0.729060420204453	-0.185273842735058	-0.801472856394	0.0374954195039113	-0.839918923853639	-0.745428851438504	-0.241073345755258	-0.774173315507245	1.49187308007681	-0.174272962283596	-0.0315450685866931	-0.157931953687234	4.73514920699689	-0.158298190973645	-0.403139111573697	-0.0522818708508114	0.36941147704966	0.609045041412602	0.130264552791234	1.20437252766586	-0.879824603340132	1.93961001222268	-0.963889640185732	-0.895772045502863	-0.922674824763739	-0.816644837607347	-0.112833881727712	-0.990466763439615	-0.0568436361476463	0.387925256423745	0.268932133162209	-1.12546256399304	-1.03673308294335	-0.947030152636247	0.75338132831263	-0.33965800229719	-0.649279273080688	-0.330860003984874	-0.108248126840211	-0.244872396915334	-0.152744288477304	0.0533646691882823	1.92998763187949	-0.3992349573924	-0.975239759135719	0.128153908898235	-0.0168370577324036	-0.910988571731076	-0.115147698667717	-0.651922965116297	-0.185792075722113	0.430983615817851	0.497800109107403	1.86871910507919	0.106146312145759	-0.201226144454909	-0.902890046082153	-0.783611903557352	-0.649746155648657	-0.842742110998887	-0.947408006366546	-0.179238747980139
"DNA2"	-0.608416300249648	-1.50726412721342	-1.49622792288845	0.507204681638891	1.51637689648208	-1.07475821912728	0.321014429986647	-1.45755885295976	-1.39214255113622	-0.835093368467352	-1.50800682914972	-0.779491909207601	-1.49871024519764	-1.32759669163487	-0.947370856328163	-1.23581266598189	0.251514178340745	0.216723031771034	-1.53850723273698	0.725684212487164	-1.17273204702187	-1.69285140544909	-0.899208200310934	0.052881858580632	0.296192172317041	0.437071974043714	-1.23850839805083	-0.292155499397879	0.218821077996877	1.29189670053007	-0.415746761819018	0.361531729880175	-1.02297414627535	0.382402107411589	0.676274683693959	-0.866081617794889	0.705846902684262	0.617136690189758	-1.52178262206817	-1.29829500712989	0.911027110935585	-0.957176214459441	0.306864490967159	0.580137219278029	2.62217185469038	1.13936269990072	0.763914972707227	2.14345828458295	-0.744696557496341	-0.92247579172766	1.06360156326406	0.209493939779561	-1.15374209123579	0.857585225475475	0.336333663101523	0.620241611860427	0.753938527877711	-0.387612554436809	0.197226160138699	1.13937338848359	0.82785620216618	1.65396020662785	0.753131524080816	1.16352261436583	1.78838527291898	-1.03140076451369	-1.11250991787536	-0.440770151821487	-0.504041933154305	-0.908569812700546	1.7535800284673	-0.682190606742583	0.0220562041209229	0.492909662475493	0.576180448515169	0.183097623186166	0.613069440172596	0.929072216027573	0.560926809532981	0.386366299097285	-0.664333777980381	0.181182231972931	0.439359316793769	0.208866308773963	0.97416427896927	-1.07010631344178	0.620211916197456	1.24556520505849	-1.15590291530569	0.661056927883773	0.509040388400449	-0.661097464765342	0.717701956524199	1.11788208105462	-0.975039734077194	-1.37542965262254	0.78038122295567	1.8283519739178	1.54300660506355	0.926303211818135	-0.854388578637657	0.684629448924829	-1.02300903371283	0.544079975930046	-0.415734312544552	0.744664207827502	-1.09269462338419	-0.867027564550671	-1.026622006116
"TMEM50A"	0.560729804997565	0.507815459734897	-0.118380972999519	0.395787360903766	-0.0890165164620754	0.587943047612679	0.548118583423829	0.544451522836891	-9.11824800616516	-0.971826084143067	-0.331329001136049	-0.148915907474303	0.515160421552554	-0.476127253621306	-0.417032604825888	0.498077501428762	0.431072439146577	0.162151149726818	0.28355192477098	0.55571352806608	0.608074208645127	-0.120962507121951	0.539438271128039	-1.38053424220572	0.543986963731232	-0.081977360178633	0.473136899812553	0.432293247503448	0.37718391527286	0.54321279938071	0.39644819150119	-0.133882457525347	0.45636660731971	0.612427389652413	-0.0796722176094047	-0.0512908898226248	0.480047383265014	-0.151040409594709	0.558374433389176	-0.0588256670909695	-0.134851889892876	0.465098985357955	0.0470369664035195	-0.201753111411882	-0.378640978286882	0.522462321169938	-1.08705238653094	-0.0249267051556218	-0.29941429768099	0.493477168753872	0.444631832699442	0.559810459075001	0.488355684413607	0.480659889840613	0.470253138255731	0.561309772332809	0.574255741675321	0.522549445480686	0.394795775113092	0.563377650414871	0.50671020058559	0.577689869655492	0.350784091567404	0.514209619715396	0.396708895654591	0.497959343684207	-0.490702824772995	-0.375079150715212	-0.120797330009657	-0.376502777464853	-0.232655823007271	-0.21663432692969	-0.230814623435169	-0.250207523839826	-0.301942880115626	-0.167937767891974	-0.0805364300457757	-0.221181033203302	-0.374517812797863	-0.467000441577768	-0.258261164539374	-0.167708697466672	-0.0485398789309734	0.527040732097286	0.515668517024045	-0.0447512416537054	0.466019462344068	-0.112299685845724	0.470849353273605	-0.274040257861993	0.0432945703607996	-0.186641470407319	-0.0728624505743633	0.0356161408871467	0.417001091467316	-0.0496036244699192	-0.202960651202113	-0.136667189934299	0.452385361309379	0.354805393853211	-2.37242669756242	-0.222367745280426	-0.176646019724283	-0.636192887962907	-0.0187045932088565	-0.000228975177241593	0.344404346207357	0.126259562863722	-0.0539289937944583
"CD14"	0.211084738447571	0.376384998694901	-2.15249186490511	0.637893563937787	-2.15249186490511	-2.15249186490511	0.455174644057885	0.154231565509866	-0.538944004728973	-0.00201213696579898	-0.451881804847214	0.631735102452341	-0.82591769013002	-0.361835402770042	-2.15249186490511	0.133126451776601	-0.126320075585736	-1.23598451911757	-2.15249186490511	-2.15249186490511	-2.15249186490511	-2.15249186490511	0.170570737015298	-2.15249186490511	0.716546045838636	-0.0783687514894357	0.753782250498362	0.701764166742079	0.636661919165453	0.228656621144315	0.685008486661545	-2.15249186490511	0.639935271379925	0.63898767322945	0.634675396404995	0.751970890836679	-0.78889610037462	0.648498230703782	0.641748642766494	0.754988291589595	0.761862861266522	0.781234181885953	0.667195177433815	0.629641132290779	0.627549215053215	0.326744109674494	-0.480704699013469	0.684866866623837	-0.943287820115803	0.704401215144275	0.634573146664304	0.740591776384068	0.765398965960489	0.168571879795099	0.637984365279538	0.290117698240863	0.633374547475218	0.631423001323263	-0.381548281075036	-2.15249186490511	0.635245382078799	0.366422076978433	0.322082005596724	-2.15249186490511	-2.15249186490511	0.712804579957159	0.647613400990257	0.629914534519521	0.646418566122674	-2.15249186490511	0.640347479160502	0.722061313395944	0.648177178909349	0.409205726042581	0.698055369172073	0.704776494011766	0.605758443181307	0.633916661436664	0.0469235413516877	0.705530083928342	0.398313231615307	0.64134929137625	0.651815027163833	0.670438420491137	0.678631292786441	-0.524118510327524	-0.260771847057319	0.630715075783168	-1.0075471415264	0.0479627256857227	0.666124474132445	-2.15249186490511	0.730958321242606	0.174554245650076	0.844035105999856	0.634948734604402	0.739320102507095	0.646045383170409	-2.15249186490511	0.8561266113192	-0.113793899555703	-0.462051332834499	0.630569039080274	0.656773407607873	0.253257326876089	0.372428772428738	0.651010236857367	0.691504956506299	0.0927634069291915
"CDC123"	1.51801008504852	-0.512435282076952	1.27818817719495	-0.688002208752108	-0.271072789745746	0.477777599421463	-0.0179485296224898	0.291660169078299	-1.91938104664751	-1.48021692236047	0.127757075017344	0.464405810193278	-1.8812773207795	-1.24682933533746	-1.10903586083775	-2.23518355286635	2.00586623958493	-0.812190569453219	-1.77492133186503	-0.914994815010341	-0.761058625267125	-1.92848622250943	-0.950044262182202	0.60628225478547	-2.2663524926581	0.845151936491465	-1.08245405300261	0.495552159001825	0.193007710786713	0.378104313333733	-0.77946748909967	-0.99505062742478	-0.0117411552073722	1.33996958593141	0.411452290364428	1.97241058264839	-1.40713586207165	2.64026767127178	0.104757918773568	0.381332895560205	-0.977445258397845	-0.648648904475595	-0.191483416583135	0.160707397052202	-0.667028119545847	1.39491996330367	-1.00215939074608	-1.23901727512848	0.475739917593829	0.420263301447148	1.50886613368002	1.37147285565916	-0.550323792195938	-0.433589324653756	0.914105132702182	-0.0941469842350129	0.109754967794324	-0.370282782668419	0.961715524158555	0.961998858652051	1.03418902530871	1.23874198934641	-0.797909816750317	0.109436317520907	1.28832056369234	0.780979185702884	-0.613021265371376	0.0582166978860702	1.30603620053849	0.732174084194573	1.27380333624264	-0.815803181118685	-0.546654581063648	-1.0997502579981	-0.833605561750818	0.0591429498043038	0.383619967144138	-0.676676222161916	0.190892830865251	-0.861797095617219	-0.231120340707232	1.20601657503293	0.594869164930921	1.6194713128739	0.62437556258727	0.978008043698116	0.533485534862375	-0.820006403381982	0.0275762845517667	0.00363517622550045	0.0558695156402751	-1.94433263215515	-1.20125497454915	0.568683669666361	-0.22432834192119	0.732599081289941	0.145031060731335	1.29014237425145	0.141349322248055	-0.913935610466802	-0.148752483561781	-0.103086671117493	-0.847047712316329	0.267045486029328	0.275517518913962	0.32296643469898	0.72198338550231	1.40514227877752	0.117669298127679
"DLL1"	-1.14795263277183	-1.11857808382434	0.973456040920224	-1.07235146387954	0.640059900029822	0.822769926182282	1.03391945071843	0.625579204461555	-0.116524449842598	-1.20932681868501	-1.2077778699056	-1.19767444427134	1.10159046998404	-1.52460570438552	-0.510599605263445	-1.42957382225206	-0.374005512439072	-1.16773303119676	-1.64927786489401	-1.5403271591634	-1.48777386229786	-1.5180857588977	-0.136401033412704	-1.51086883266777	-0.505280420801068	-1.18190585227373	0.135232949368338	1.57669457670001	-0.0330550713743547	-1.01749473632092	1.43032758508964	-0.144714476322608	0.648692369899672	1.29755795488071	-0.267728759272391	3.16542202509625	1.80720467526167	-0.357125245833358	-1.65584092969448	-0.561106156115572	0.392758775320289	-1.12810101688536	0.768323586962832	-0.671240890149545	1.76100728308612	2.38491563507738	-0.284839670042823	0.643096827137407	-0.0807802391336259	0.564482484282316	-1.19042468656934	-0.128268644813344	0.0261897583708309	-1.14766037967767	-0.095207609740393	0.300467088892354	0.654335915474849	-0.0790796860676819	2.22572546221456	-0.0473320141713416	-0.130434003061012	-1.18130756773426	1.74136676428397	-0.257532248063482	-0.264141264174954	-0.404007468830973	-0.129945737339843	-0.123420643860957	-0.0712237546445775	-0.11174819616153	1.70813609725436	2.61231193407768	0.382393820219241	1.19528517523594	-0.818136606190919	0.346791607126979	-0.416802156387124	0.603921107934675	-0.446972163692344	0.629013484920902	0.500949234709947	-0.398699286143101	-0.310447113506355	-0.869337865641489	-0.326521293399424	-0.615915209195581	-0.0954485137105555	1.08668212226958	-0.284317661567777	-0.145988762577274	1.56188018342878	0.177844577475987	0.158393638251343	-0.586946615349974	0.529400591557756	0.889876233506801	0.798723277940691	-0.841498441711489	0.371077644590041	0.488718557962142	-1.18779426512749	-0.122928017206391	0.0123124056476748	0.626020868610962	-1.18983153433177	0.27346745123378	-0.392822283462273	0.827197237808016	-0.280780853075562
