"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"ZSCAN31"	"ZSCAN31"	-0.0731350966176253	0.976150929516809	-0.0585050191020547	0.716849927243276	-0.0199611121512338	-1.35182095699885	"IS02"	0.976150929516809
"MND1"	"MND1"	-0.193383856462076	0.969845042471369	-0.335219882172323	0.570959441681827	0.0358371232828087	-0.977737824704443	"IS02"	0.969845042471369
"E2F8"	"E2F8"	-0.0911283052299458	0.952242853872827	0.801455419106067	0.0795764820228821	-0.223328005182812	-1.39856860714852	"IS02"	0.952242853872827
"E2F2"	"E2F2"	-0.403702932705312	0.916615787993067	0.578525460069551	0.360697267054576	-0.438873017977967	-0.928108306493756	"IS02"	0.916615787993067
"C19orf48"	"C19orf48"	-0.37878396300027	0.911495159985663	0.200331025511449	0.412617108874465	-0.525449063314741	-0.613231806619287	"IS02"	0.911495159985663
"LPP"	"LPP"	-0.0253103938832242	0.847347695905759	0.552608592592629	-0.610443549933189	-0.552449652199392	-0.434175599133873	"IS02"	0.847347695905759
"ATP10D"	"ATP10D"	0.32747038889914	0.842258800560951	0.520165379776817	-0.496253029166476	-0.701562733351156	-0.658214521563891	"IS02"	0.842258800560951
"CCNA2"	"CCNA2"	-0.321248714100859	0.840199009873257	0.465847268023743	-0.30244963830632	-0.00536462438536502	-0.753940209773473	"IS02"	0.840199009873257
"HIST1H2BM"	"HIST1H2BM"	-0.464094466480163	0.833927056657937	-0.403278937330623	0.529113799935055	0.587769903040102	-0.976409651985681	"IS02"	0.833927056657937
"MYBL1"	"MYBL1"	0.0542589406882726	0.825601111689119	-0.298810136002429	-0.62582112731412	-0.618275094324013	0.245935921114904	"IS02"	0.825601111689119
"SPSB4"	"SPSB4"	0.00756815385671829	0.81858299337388	-0.66126020911253	0.417393758423329	0.64724975660218	-1.13939636133204	"IS02"	0.81858299337388
"IGLL5"	"IGLL5"	0.13696946336086	0.809635399107	-0.408644440623378	0.375064686881018	0.0573647547324137	-0.927665140229966	"IS02"	0.809635399107
"DEPDC1B"	"DEPDC1B"	-0.224359663417955	0.778288629142304	0.567221971691935	0.207661908694133	-0.280901871522657	-0.959149220810506	"IS02"	0.778288629142304
"KIFC1"	"KIFC1"	-0.707431633547896	0.766707319953814	0.0350327631087205	0.652526674914204	-0.34515082534798	-0.357596768062515	"IS02"	0.766707319953814
"TNFRSF17"	"TNFRSF17"	0.529330945130111	0.760448060482634	-0.253411288229174	-0.0976959940704082	0.13125296540298	-1.08541765525766	"IS02"	0.760448060482634
"CCL23"	"CCL23"	-0.0122719344337238	0.751803161301929	-0.889929253073011	0.49187861509051	0.281277065174018	-0.625147511726884	"IS02"	0.751803161301929
"PDIA4"	"PDIA4"	-0.417782518836907	0.744905273643427	-0.656830030015495	0.295550123250889	0.401934989414352	-0.422781952983252	"IS02"	0.744905273643427
"ESPL1"	"ESPL1"	-0.403655650981873	0.740372339556861	0.337729699819935	0.621682847302438	-0.512846902642092	-0.668536030495526	"IS02"	0.740372339556861
"TK1"	"TK1"	-0.153586522237293	0.735588789826846	0.104085317516729	0.624987175835141	0.457624921418459	-1.49112237610159	"IS02"	0.735588789826846
"SHCBP1"	"SHCBP1"	-0.631250490696325	0.709097561539685	-0.0325252161161931	-0.765565014553181	0.532951983638205	-0.103615943381297	"IS02"	0.709097561539685
"MAST2"	"MAST2"	-0.299007035004264	0.704836385105407	0.104578283162655	0.521049798433681	-0.270970895348813	-0.672140543295315	"IS02"	0.704836385105407
"NDC80"	"NDC80"	-0.165477000090431	0.696760391340216	0.384686692996946	0.209029720335224	0.360554493235287	-1.30842781896584	"IS02"	0.696760391340216
"RGS13"	"RGS13"	-0.221970104729655	0.694296473753963	0.27872341671747	-0.232884169450288	0.0587588106807334	-0.640402912248937	"IS02"	0.694296473753963
"TXNDC5"	"TXNDC5"	0.376147551371617	0.676149649485545	0.143384332623997	-0.0736364204215591	-1.01394177414691	-0.255593727963297	"IS02"	0.676149649485545
"MTERF3"	"MTERF3"	0.573037861721277	0.594391508428885	-0.423988399670775	0.566402761361421	0.36977830561927	-1.44652643606545	"IS02"	0.594391508428885
"XBP1"	"XBP1"	-0.376024145089057	0.59349188885563	-0.075687544538162	0.109860949805108	0.000573755432461645	-0.304796321358893	"IS02"	0.59349188885563
