"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"KAT5"	"KAT5"	0.789979277872983	-0.590156942479098	0.120076876877596	-0.304146772747873	"S01"	0.789979277872983	"IS01"
"IGHMBP2"	"IGHMBP2"	0.789240181172118	-0.757929426335048	0.542068914160527	-0.622360890244861	"S01"	0.789240181172118	"IS01"
"SH3BP1"	"SH3BP1"	0.781680484062914	-0.542725132995352	0.651847200708806	-0.943874520133601	"S01"	0.781680484062914	"IS01"
"IRF1"	"IRF1"	0.773243200611729	-1.2144101554414	0.746945474243727	-0.406727214193433	"S01"	0.773243200611729	"IS01"
"NAT6"	"NAT6"	0.771509522080599	-1.43404089668751	0.648887477500597	-0.0857286971870598	"S01"	0.771509522080599	"IS01"
"C1QTNF6"	"C1QTNF6"	0.771213558802863	-0.320015265082913	0.0465767615878605	-0.459827516416476	"S01"	0.771213558802863	"IS01"
"MAP3K10"	"MAP3K10"	0.76977767071771	-0.431526796028718	0.475407066563248	-0.838509981727393	"S01"	0.76977767071771	"IS01"
"RASAL3"	"RASAL3"	0.761828138723064	-0.0469435939685089	0.252343947498428	-0.943282057808148	"S01"	0.761828138723064	"IS01"
"MIIP"	"MIIP"	0.761480324259331	-0.143338137722786	0.175663285727884	-0.764667250621824	"S01"	0.761480324259331	"IS01"
"COMMD5"	"COMMD5"	0.755207407810322	-1.43422839598534	0.622904515117356	-0.0410966595655744	"S01"	0.755207407810322	"IS01"
"SLC16A3"	"SLC16A3"	0.752009744837969	-1.0375642750735	0.664338918458399	-0.461326517302965	"S01"	0.752009744837969	"IS01"
"MYO1F"	"MYO1F"	0.751746233648793	-0.174456437274582	0.261010469584264	-0.822862717291893	"S01"	0.751746233648793	"IS01"
"TP53I13"	"TP53I13"	0.748051388317584	-0.34880062190521	0.626388013267842	-1.0679876528648	"S01"	0.748051388317584	"IS01"
"ZNF646"	"ZNF646"	0.741933224981255	-0.338599237792931	0.357195130687762	-0.767087067462291	"S01"	0.741933224981255	"IS01"
"KEAP1"	"KEAP1"	0.741416898290355	-0.859560116297475	0.535612275229332	-0.474584378754648	"S01"	0.741416898290355	"IS01"
"TRIM47"	"TRIM47"	0.74081490945259	-1.19701614347012	0.519750907805745	-0.135981838650789	"S01"	0.74081490945259	"IS01"
